"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"50",1000,0.1,0.3,0,100,2000,1000,76,110,110,10,140,110,11,110,110,110,25,110,110,110,10,140,110,10,10,140
"51",1000,0.1,0.4,0,10,2000,1000,57,26,110,110,110,110,14,110,110,110,19,110,110,110,110,110,17,110,110,110
"52",1000,0.1,0.4,1,20,2000,1000,52,110,20,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"53",1000,0.1,0.4,1,30,2000,1000,59,107,11,110,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0
"54",1000,0.1,0.4,0,40,2000,1000,63,10,110,110,18,110,110,110,110,10,150,150,10,150,150,10,150,150,10,150
"55",1000,0.1,0.4,0,50,2000,1000,65,110,110,10,150,110,26,110,110,110,10,150,110,11,110,110,110,15,110,110
"56",1000,0.1,0.4,0,60,2000,1000,66,110,110,14,110,110,110,110,11,110,110,110,10,150,150,10,150,150,10,10
"57",1000,0.1,0.4,1,70,2000,1000,75,10,110,110,12,110,110,110,24,24,150,110,110,110,110,0,0,0,0,0
"58",1000,0.1,0.4,1,80,2000,1000,72,17,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"59",1000,0.1,0.4,1,90,2000,1000,59,13,110,110,110,110,110,10,150,150,10,150,150,10,10,190,0,0,0,0
"60",1000,0.1,0.4,0,100,2000,1000,65,110,110,10,150,27,110,110,19,110,110,110,12,110,110,10,150,110,13,110
"61",1000,0.1,0.5,0,10,2000,1000,60,110,110,36,110,110,32,110,110,10,160,110,17,110,110,110,10,110,110,40
"62",1000,0.1,0.5,0,20,2000,1000,54,110,11,110,110,110,110,110,10,160,110,17,110,110,110,110,110,110,10,160
"63",1000,0.1,0.5,1,30,2000,1000,61,47,47,160,10,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0
"64",1000,0.1,0.5,0,40,2000,1000,65,16,110,110,110,110,110,110,110,110,110,10,160,110,21,110,110,110,110,10
"65",1000,0.1,0.5,1,50,2000,1000,58,13,110,110,36,36,160,110,110,110,110,110,0,0,0,0,0,0,0,0
"66",1000,0.1,0.5,1,60,2000,1000,58,16,110,110,110,110,22,22,160,110,110,110,110,0,0,0,0,0,0,0
"67",1000,0.1,0.5,1,70,2000,1000,62,110,10,110,110,28,32,110,110,110,10,160,160,10,10,210,0,0,0,0
"68",1000,0.1,0.5,0,80,2000,1000,65,17,110,110,110,110,110,19,110,110,110,10,160,160,10,160,160,10,160,160
"69",1000,0.1,0.5,0,90,2000,1000,55,16,110,110,110,110,110,27,110,110,10,160,160,10,160,160,10,160,160,10
"70",1000,0.1,0.5,0,100,2000,1000,59,110,10,110,110,38,38,160,110,12,110,110,16,110,110,14,110,110,110,19
"71",1000,0.1,0.6,1,10,2000,1000,66,110,110,22,110,110,110,110,10,170,170,10,10,230,0,0,0,0,0,0
"72",1000,0.1,0.6,1,20,2000,1000,70,110,12,110,110,110,110,10,10,230,0,0,0,0,0,0,0,0,0,0
"73",1000,0.1,0.6,0,30,2000,1000,63,33,110,110,17,110,110,110,110,10,170,170,10,170,11,110,110,110,110,11
"74",1000,0.1,0.6,1,40,2000,1000,62,110,10,110,110,11,110,110,10,10,230,0,0,0,0,0,0,0,0,0
