"Fitness_calls","Mean_Fitness","LCI","UCI"
419,4999.45,4717.75,5275
421,4999.45,4734.25,5282.7
423,4999.45,4734.25,5272.7
425,4999.45,4735.25,5281.75
427,4999.45,4715.4,5274.65
429,4999.45,4701,5282.5
431,4999.45,4704.65,5274.25
433,4999.45,4715.4,5281.95
435,4999.45,4720.25,5275
437,4999.45,4733.3,5292.9
439,4999.45,4741.95,5300
441,4999.45,4716.95,5276.2
443,4999.45,4706.95,5300.2
445,4999.45,4718.5,5273.7
447,4999.45,4715.2,5272.5
449,4999.45,4724.45,5290
451,4999.45,4734.45,5274.65
453,4999.45,4715.2,5282.7
455,4999.45,4708.7,5274.25
457,4999.45,4734.65,5284.25
459,4999.45,4733.1,5264.65
461,4999.45,4723.7,5276.2
463,4999.45,4724.65,5272.5
465,4999.45,4716.95,5272.9
467,4999.45,4698.9,5281.75
469,4999.45,4687.15,5265.2
471,4999.45,4715.2,5283.5
473,4999.45,4725.85,5275.2
475,4999.45,4734.85,5282.7
477,4999.45,4723.5,5262.9
479,4999.45,4725,5262.5
481,4999.45,4725,5282.7
483,4999.45,4726.6,5286.2
485,4999.45,4716.95,5282.15
487,4999.45,4708.5,5274.45
489,4999.45,4692.2,5266.2
491,4999.45,4733.7,5310.4
493,4999.45,4699.45,5284.65
495,4999.45,4707.9,5285.2
497,4999.45,4708.5,5282.7
499,4999.45,4719.85,5264.45
501,4999.45,4706.2,5264.45
503,4999.45,4742.9,5281.75
505,4999.45,4715.4,5272.7
507,4999.45,4708.9,5276.75
509,4999.45,4726.4,5283.7
511,4999.45,4706.75,5265.4
513,4999.45,4716.2,5272.5
515,4999.45,4708.5,5274.65
517,4999.45,4731.75,5265.45
519,4999.45,4726,5285.25
521,4999.45,4724.25,5267
523,4999.45,4733.5,5274.45
525,4999.45,4682.4,5272.5
527,4999.45,4717.2,5272.7
529,4999.45,4725,5291.75
531,4999.45,4706.75,5290
533,4999.45,4715.2,5290.6
535,4999.45,4709.25,5275.4
537,4999.45,4742.15,5266
539,4999.45,4751.95,5285.2
541,4999.45,4724.65,5262.7
