1	1000	0	0	0	67.303	67.303	9.91046162179215	0.255060586127758	0	1	1
2	1000	0	0	0	67.361	67.361	10.0861393440344	0.283805127444216	0	1	1
3	1000	0	0	0	67.269	67.269	10.072568488053	0.235275464782818	0	1	1
4	1000	0	0	0	67.171	67.171	10.1095546027592	0.212927967600158	0	1	1
5	1000	0	0	0	67.238	67.238	10.4215457286528	0.247288327993484	0	1	1
6	1000	0	0	0	67.173	67.173	9.81758273905679	0.388972811562105	0	1	1
7	1000	0	0	0	67.302	67.302	10.5314089078588	0.261850640288517	0	1	1
8	1000	0	0	0	67.286	67.286	10.550531671377	0.343232331305278	0	1	1
9	1000	0	0	0	67.381	67.381	10.2178595137434	0.184419745257241	0	1	1
10	1000	0	0	0	67.283	67.283	10.415805134346	0.330914802049109	0	1	1
11	1000	0	0	0	67.444	67.444	10.0875546233736	0.261322972757711	0	1	1
12	1000	0	0	0	67.319	67.319	9.96046178765458	0.286216781858143	0	1	1
13	1000	0	0	0	67.312	67.312	10.8798620286038	0.305780009094601	0	1	1
14	1000	0	0	0	67.212	67.212	10.1741074833571	0.271382060794239	0	1	1
15	1000	0	0	0	67.14	67.14	10.3974232254508	0.244912474832186	0	1	1
16	1000	0	0	0	67.369	67.369	9.74320092801997	0.252377001011137	0	1	1
17	1000	0	0	0	67.326	67.326	10.3014295322845	0.330490446821292	0	1	1
18	1000	0	0	0	67.314	67.314	10.3812993090665	0.212549368855337	0	1	1
19	1000	0	0	0	67.201	67.201	10.6190731442878	0.399114318588818	0	1	1
20	1000	0	0	0	67.284	67.284	10.2069766054076	0.268617079188507	0	1	1
21	1000	0	0	0	67.392	67.392	10.0965569208896	0.359166910518154	0	1	1
22	1000	0	0	0	67.217	67.217	10.2920655832172	0.325242408565029	0	1	1
23	1000	0	0	0	67.307	67.307	9.85543137067463	0.237436044947458	0	1	1
24	1000	0	0	0	67.389	67.389	9.63354137988419	0.230435206011804	0	1	1
25	1000	0	0	0	67.387	67.387	10.6436692470154	0.452167380620455	0	1	1
26	1000	0	0	0	67.349	67.349	10.3448613518747	0.171358929704374	0	1	1
27	1000	0	0	0	67.337	67.337	10.2982554038972	0.258578138489356	0	1	1
28	1000	0	0	0	67.332	67.332	10.6589642430553	0.35487043891621	0	1	1
29	1000	0	0	0	67.285	67.285	10.3198219555583	0.254152815060419	0	1	1
30	1000	0	0	0	67.237	67.237	10.7448141928516	0.384322516250099	0	1	1
31	1000	0	0	0	67.435	67.435	10.0647385900067	0.276482750921658	0	1	1
32	1000	0	0	0	67.519	67.519	10.0769278896605	0.256796902517334	0	1	1
33	1000	0	0	0	67.296	67.296	10.263703510587	0.284045425855681	0	1	1
34	1000	0	0	0	67.212	67.212	9.62963299398978	0.28890881609599	0	1	1
35	1000	0	0	0	67.297	67.297	10.864113458041	0.372958614658714	0	1	1
36	1000	0	0	0	67.143	67.143	10.5647592568574	0.257750515138909	0	1	1
37	1000	0	0	0	67.187	67.187	10.1105126198815	0.310034132675978	0	1	1
38	1000	0	0	0	67.374	67.374	10.4145833932971	0.245672051484116	0	1	1
39	1000	0	0	0	67.237	67.237	10.4526131501067	0.212425654537597	0	1	1
40	1000	0	0	0	67.187	67.187	10.1987338064247	0.198262539184877	0	1	1
41	1000	0	0	0	67.478	67.478	10.0386594013679	0.213021498369465	0	1	1
42	1000	0	0	0	67.013	67.013	10.0742091351698	0.340510319956903	0	1	1
43	1000	0	0	0	67.235	67.235	9.8666492332885	0.255939220882017	0	1	1
44	1000	0	0	0	67.469	67.469	10.1069337051575	0.356238633061637	0	1	1
45	1000	0	0	0	67.236	67.236	10.005427555947	0.358245000705499	0	1	1
46	1000	0	0	0	67.004	67.004	10.6568467816133	0.363790506703389	0	1	1
47	1000	0	0	0	66.98	66.98	10.4878807377611	0.295827051632818	0	1	1
48	1000	0	0	0	67.075	67.075	10.767796632893	0.21362603661662	0	1	1
49	1000	0	0	0	67.518	67.518	10.2386644114708	0.191306879796933	0	1	1
50	1000	0	0	0	67.21	67.21	9.9600459745283	0.229672407791133	0	1	1
51	1000	0	0	0	67.305	67.305	10.4736353733806	0.264934470023065	0	1	1
52	1000	0	0	0	67.128	67.128	9.7317679315179	0.322297231783961	0	1	1
53	1000	0	0	0	67.195	67.195	10.5448775656454	0.25361741689811	0	1	1
54	1000	0	0	0	67.433	67.433	10.4059872670705	0.290629185152389	0	1	1
55	1000	0	0	0	67.304	67.304	10.4430669100042	0.271296260873453	0	1	1
56	1000	0	0	0	67.037	67.037	10.6084973937731	0.264654869333056	0	1	1
57	1000	0	0	0	67.273	67.273	10.0464042553671	0.147982977068668	0	1	1
58	1000	0	0	0	67.167	67.167	9.89626091685142	0.23907897544835	0	1	1
59	1000	0	0	0	67.217	67.217	10.519858654446	0.269261665843521	0	1	1
60	1000	0	0	0	67.302	67.302	11.0945041997977	0.248658843162814	0	1	1
61	1000	0	0	0	67.272	67.272	10.1829615053948	0.126726005792447	0	1	1
62	1000	0	0	0	67.207	67.207	10.2953042212866	0.354631746171643	0	1	1
63	1000	0	0	0	67.283	67.283	10.1591352207	0.328131206716752	0	1	1
64	1000	0	0	0	66.965	66.965	10.3738249828892	0.255789878296137	0	1	1
65	1000	0	0	0	67.128	67.128	10.259142379132	0.233416925674719	0	1	1
66	1000	0	0	0	67.031	67.031	10.6406201803656	0.362388530278316	0	1	1
67	1000	0	0	0	67.229	67.229	11.1376577762981	0.31342182015262	0	1	1
68	1000	0	0	0	67.275	67.275	10.4137365022412	0.316301640022016	0	1	1
69	1000	0	0	0	67.429	67.429	10.3121196403055	0.29396170856809	0	1	1
70	1000	0	0	0	67.427	67.427	10.1909426101952	0.260439315878771	0	1	1
71	1000	0	0	0	67.148	67.148	10.187012959001	0.18799627176549	0	1	1
72	1000	0	0	0	67.067	67.067	11.0728794829121	0.380797311509591	0	1	1
73	1000	0	0	0	67.115	67.115	10.1467945553781	0.394627179384322	0	1	1
74	1000	0	0	0	67.037	67.037	10.3382389953182	0.20829519162884	0	1	1
75	1000	0	0	0	67.057	67.057	9.95625257488709	0.218668754733479	0	1	1
76	1000	0	0	0	67.213	67.213	9.61184775684183	0.290880729109922	0	1	1
77	1000	0	0	0	67.538	67.538	10.3293894182933	0.263695272914063	0	1	1
78	1000	0	0	0	67.127	67.127	10.0179511955221	0.343623493863493	0	1	1
79	1000	0	0	0	67.546	67.546	10.2766589202214	0.352613676257255	0	1	1
80	1000	0	0	0	67.476	67.476	10.1883676535129	0.28047133735856	0	1	1
81	1000	0	0	0	67.156	67.156	9.61788789110997	0.365440540011023	0	1	1
82	1000	0	0	0	67.228	67.228	11.0185503874108	0.406795346490805	0	1	1
83	1000	0	0	0	67.408	67.408	10.4411411957403	0.375037116296864	0	1	1
84	1000	0	0	0	67.301	67.301	10.1685418038672	0.179015941569821	0	1	1
