"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"66",66,1000,0,0,0,68.179,68.179,14.9205365082532,0.485706217435834,0,1
"67",67,1000,0,0,0,67.48,67.48,14.855282244612,0.520080079229006,0,1
"68",68,1000,0,0,0,67.767,67.767,12.64064254652,0.626712806220582,0,1
"69",69,1000,0,0,0,68.366,68.366,13.2516708390554,0.593101380185586,0,1
"70",70,1000,0,0,0,67.034,67.034,13.2266502643558,0.52455107877677,0,1
"71",71,1000,0,0,0,67.153,67.153,14.3173573515798,0.493394236786219,0,1
"72",72,1000,0,0,0,68.029,68.029,14.4168865267672,0.50269851785291,0,1
"73",73,1000,0,0,0,67.793,67.793,12.8805214323974,0.560745476713943,0,1
"74",74,1000,0,0,0,67.556,67.556,14.6427915730111,0.562421234992323,0,1
"75",75,1000,0,0,0,67.808,67.808,14.5130243769517,0.578077104074347,0,1
"76",76,1000,0,0,0,67.706,67.706,13.4625885513979,0.438055765078081,0,1
"77",77,1000,0,0,0,68.565,68.565,13.860973069424,0.524197424085415,0,1
"78",78,1000,0,0,0,67.357,67.357,14.2978111966601,0.479042042302884,0,1
"79",79,1000,0,0,0,67.153,67.153,14.1117874842906,0.537310761462772,0,1
"80",80,1000,0,0,0,67.502,67.502,14.9845505811938,0.56722837486179,0,1
"81",81,1000,0,0,0,67.393,67.393,14.6252308414549,0.526777724138417,0,1
"82",82,1000,0,0,0,67.418,67.418,14.6828498018411,0.562895813248477,0,1
"83",83,1000,0,0,0,68.251,68.251,13.9793175894094,0.491472253950336,0,1
"84",84,1000,0,0,0,68.328,68.328,15.0546158721195,0.462362081116588,0,1
"85",85,1000,0,0,0,67.863,67.863,12.9700862428768,0.606568179110944,0,1
"86",86,1000,0,0,0,68.5,68.5,12.9160151332001,0.577680433287267,0,1
"87",87,1000,0,0,0,67.845,67.845,13.6265279963762,0.702586865990377,0,1
"88",88,1000,0,0,0,67.372,67.372,14.2779955172685,0.567592780584143,0,1
"89",89,1000,0,0,0,67.404,67.404,14.3321926485404,0.480084930265353,0,1
"90",90,1000,0,0,0,67.827,67.827,15.3807649850757,0.603751556775318,0,1
"91",91,1000,0,0,0,67.318,67.318,15.0211387771592,0.580364730534062,0,1
"92",92,1000,0,0,0,67.602,67.602,12.8540248807377,0.531764551446153,0,1
"93",93,1000,0,0,0,68.586,68.586,13.0743243771495,0.550712313285238,0,1
"94",94,1000,0,0,0,67.601,67.601,13.2717182122073,0.610917571112887,0,1
"95",95,1000,0,0,0,67.702,67.702,14.3876198172625,0.576550873473905,0,1
"96",96,1000,0,0,0,67.624,67.624,15.5439105723669,0.486701444066251,0,1
"97",97,1000,0,0,0,67.845,67.845,13.5188239153344,0.63313299859474,0,1
