1000	0	0	0	10	2000	1000	67	110	15	110	110	110	110	110	89	10	110	110	110	10	110	110	110	10	110	110
1000	0	0	0	20	2000	1000	63	14	110	110	110	110	71	11	110	110	110	110	18	110	110	110	110	14	110	110
1000	0	0	1	30	2000	1000	62	12	110	110	110	110	10	110	57	16	110	110	110	110	110	110	0	0	0	0
1000	0	0	0	40	2000	1000	54	110	110	10	110	110	66	11	110	110	110	110	110	24	110	110	17	110	110	110
1000	0	0	0	50	2000	1000	48	33	110	110	21	110	110	110	110	68	10	110	110	10	110	110	42	110	10	110
1000	0	0	1	60	2000	1000	73	10	110	110	49	25	110	110	110	110	110	110	110	0	0	0	0	0	0	0
1000	0	0	0	70	2000	1000	59	30	110	110	15	110	110	110	10	110	110	10	110	110	110	10	110	110	13	110
1000	0	0	0	80	2000	1000	67	110	19	110	110	110	10	110	110	110	16	110	110	110	110	10	110	110	110	10
1000	0	0	0	90	2000	1000	59	110	110	13	110	110	110	11	110	110	110	14	110	110	11	110	110	110	10	110
1000	0	0	0	100	2000	1000	70	110	20	110	110	110	110	110	110	110	110	10	110	110	110	10	110	110	10	110
