1	1000	0.5	0	0	-0.2675	0.2675	36348.125	0.0649419922656354	0.4	9940370
2	1000	0.5	0	0	0.2795	0.2795	32945.0625	0.0842889489445621	0.35	9107917
3	1000	0.5	0	0	-0.236	0.236	34780	0.049099606077659	0.4	9679653
4	1000	0.5	0	0	-0.168	0.168	39964	0.0025	0.35	10848039
5	1000	0.5	0	0	0.0209999999999999	0.0209999999999999	35624.8125	0.0506742950551696	0.45	7213319
6	1000	0.5	0	0	-0.159	0.159	30261.421875	0.114097403109953	0.35	11682630
7	1000	0.5	0	0	-0.155	0.155	34745.75	0.0694194263544409	0.35	9505653
8	1000	0.5	0	0	-0.442	0.442	39482.25	0.0133501259445844	0.35	9170539
9	1000	0.5	0	1	-0.976	0.976	40000	0	0.222222222222222	13862455
10	1000	0.5	0	0	-0.3585	0.3585	38135.25	0.0444730077120823	0.4	8895181
11	1000	0.5	0	0	-0.839	0.839	37949.5	0.0544516129032258	0.45	10912054
12	1000	0.5	0	0	0.2	0.2	35121.28125	0.0806670281995662	0.4	7527948
13	1000	0.5	0	0	-0.942	0.942	38249.6875	0.0403742630094847	0.15	19195006
14	1000	0.5	0	0	-0.2295	0.2295	39994	0.001	0.4	7527200
15	1000	0.5	0	0	-0.3425	0.3425	39868.25	0.00700350175087544	0.4	8541157
16	1000	0.5	0	0	-0.31	0.31	32064	0.118458013010053	0.35	8472132
17	1000	0.5	0	0	0.2165	0.2165	34915.25	0.0828047435190292	0.4	9548721
18	1000	0.5	0	1	-0.959	0.959	39696.5	0.0167751627441162	0	20315841
19	1000	0.5	0	1	-0.9625	0.9625	39976	0.0025	0.263157894736842	20397359
20	1000	0.5	0	1	-0.9855	0.9855	40000	0	0.315789473684211	21243463
21	1000	0.5	0	0	-0.2695	0.2695	34986.9375	0.0818269628811922	0.4	8890122
22	1000	0.5	0	0	0.0395000000000001	0.0395000000000001	35786.75	0.0528327645051195	0.35	8130063
23	1000	0.5	0	0	-0.133	0.133	32880.09375	0.0916485112563544	0.4	9961800
24	1000	0.5	0	0	0.0165	0.0165	34034.5	0.0635895970277222	0.4	7209574
25	1000	0.5	0	0	0.0660000000000001	0.0660000000000001	33301.3125	0.109337134711333	0.4	8290004
26	1000	0.5	0	0	-0.161	0.161	32314.53125	0.10218603286385	0.35	9283397
