"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
0,1000,0.5,0.1,0,1,2,2000,1000,46,45,60,60,60,60,18,60,60,60,60,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,4,2000,1000,32,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,6,2000,1000,47,18,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,8,2000,1000,39,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,10,2000,1000,45,60,10,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,12,2000,1000,37,60,60,18,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,14,2000,1000,33,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,16,2000,1000,48,60,60,60,22,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,18,2000,1000,36,60,35,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,20,2000,1000,49,34,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,22,2000,1000,30,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,24,2000,1000,41,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,26,2000,1000,37,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,28,2000,1000,38,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,30,2000,1000,27,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,32,2000,1000,38,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,34,2000,1000,35,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,36,2000,1000,39,60,13,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,38,2000,1000,36,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,40,2000,1000,35,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,42,2000,1000,43,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,44,2000,1000,44,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,46,2000,1000,21,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,48,2000,1000,37,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,50,2000,1000,38,60,60,60,12,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,52,2000,1000,46,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,54,2000,1000,34,60,60,13,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,56,2000,1000,34,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,58,2000,1000,40,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,60,2000,1000,29,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,62,2000,1000,29,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,64,2000,1000,39,53,10,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,66,2000,1000,36,60,21,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,68,2000,1000,44,29,29,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,70,2000,1000,34,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,72,2000,1000,31,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,74,2000,1000,28,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,76,2000,1000,31,60,60,60,60,20,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,78,2000,1000,23,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,80,2000,1000,32,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,82,2000,1000,34,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,84,2000,1000,40,60,60,15,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,86,2000,1000,37,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,88,2000,1000,27,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,90,2000,1000,38,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,92,2000,1000,34,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,94,2000,1000,35,60,60,26,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,96,2000,1000,37,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,98,2000,1000,32,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.5,0.1,0,1,100,2000,1000,40,60,10,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,2,2000,1000,42,70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,4,2000,1000,37,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,6,2000,1000,33,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,8,2000,1000,41,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,10,2000,1000,49,70,70,28,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,12,2000,1000,48,70,21,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,14,2000,1000,41,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,16,2000,1000,45,70,10,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,18,2000,1000,37,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,20,2000,1000,49,17,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,22,2000,1000,35,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,24,2000,1000,40,70,70,21,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,26,2000,1000,43,70,19,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,28,2000,1000,43,70,70,70,70,10,10,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,30,2000,1000,41,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,32,2000,1000,46,70,70,24,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,34,2000,1000,42,56,34,70,70,70,11,70,70,70,70,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,36,2000,1000,51,70,70,24,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,38,2000,1000,41,70,10,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,40,2000,1000,41,70,70,70,70,70,70,70,70,10,10,70,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,42,2000,1000,32,70,70,70,70,10,70,70,70,70,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,44,2000,1000,48,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,46,2000,1000,37,70,70,14,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,48,2000,1000,44,70,70,12,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,50,2000,1000,41,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,52,2000,1000,41,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,54,2000,1000,51,70,70,70,10,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,56,2000,1000,47,70,70,70,12,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,58,2000,1000,40,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,60,2000,1000,35,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,62,2000,1000,42,70,10,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,64,2000,1000,41,39,70,70,70,70,16,70,70,70,70,70,70,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,66,2000,1000,40,70,70,27,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,68,2000,1000,35,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,70,2000,1000,36,70,70,10,70,70,70,70,70,70,70,70,70,70,70,70,70,0,0,0
0,1000,0.6,0.1,0,1,72,2000,1000,54,70,70,70,70,27,70,70,70,70,70,70,70,70,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,74,2000,1000,44,70,70,24,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,76,2000,1000,38,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,78,2000,1000,48,70,70,18,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,80,2000,1000,42,23,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,82,2000,1000,30,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,84,2000,1000,39,70,10,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,86,2000,1000,45,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,88,2000,1000,46,70,70,70,70,70,17,70,70,70,70,70,70,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,90,2000,1000,40,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,92,2000,1000,41,70,21,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,94,2000,1000,35,70,70,23,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,96,2000,1000,55,70,27,27,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,98,2000,1000,39,70,70,70,24,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.6,0.1,0,1,100,2000,1000,41,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,2,2000,1000,52,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,0,4,2000,1000,53,80,80,10,80,80,80,80,80,80,11,80,80,80,80,10,80,80,80,10
0,1000,0.7,0.1,0,1,6,2000,1000,46,80,80,80,10,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,8,2000,1000,49,80,80,10,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,10,2000,1000,41,33,23,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,12,2000,1000,49,80,80,12,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,14,2000,1000,41,49,49,80,80,10,10,80,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,16,2000,1000,47,38,10,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,18,2000,1000,49,80,80,14,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,20,2000,1000,38,80,80,80,18,80,80,80,27,80,80,80,80,80,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,22,2000,1000,35,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,24,2000,1000,52,80,80,16,80,80,80,80,12,80,80,80,80,80,80,0,0,0,0,0
0,1000,0.7,0.1,0,1,26,2000,1000,54,80,80,15,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,28,2000,1000,46,80,80,80,80,14,80,80,80,80,80,80,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,30,2000,1000,41,80,80,10,80,80,80,80,80,80,80,80,15,80,80,80,80,80,0,0
0,1000,0.7,0.1,0,1,32,2000,1000,44,80,80,13,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,34,2000,1000,55,13,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,36,2000,1000,50,22,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,0,38,2000,1000,35,80,10,80,80,80,10,80,80,80,16,80,80,80,80,80,10,80,80,11
0,1000,0.7,0.1,0,1,40,2000,1000,42,32,21,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,42,2000,1000,36,80,32,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,44,2000,1000,50,29,80,80,16,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,46,2000,1000,52,21,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,48,2000,1000,44,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,50,2000,1000,42,80,80,10,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,52,2000,1000,34,80,80,80,80,80,80,80,11,80,80,80,80,80,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,54,2000,1000,50,80,80,13,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,56,2000,1000,48,80,80,14,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,58,2000,1000,50,80,80,80,80,80,13,80,80,80,80,80,10,80,80,80,80,80,80,0
0,1000,0.7,0.1,0,1,60,2000,1000,44,80,80,80,12,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,62,2000,1000,35,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,64,2000,1000,50,80,80,80,80,10,80,80,80,17,80,80,80,80,80,0,0,0,0,0
0,1000,0.7,0.1,0,1,66,2000,1000,49,30,80,80,80,80,22,80,80,80,80,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,68,2000,1000,33,80,80,19,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,70,2000,1000,43,80,80,80,14,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,72,2000,1000,44,80,80,10,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,74,2000,1000,46,80,80,10,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,76,2000,1000,40,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,78,2000,1000,49,18,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,80,2000,1000,55,80,10,80,80,80,80,11,80,80,80,80,80,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,82,2000,1000,51,80,80,10,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,84,2000,1000,37,80,80,11,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,86,2000,1000,48,16,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,88,2000,1000,50,24,24,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,90,2000,1000,45,80,80,80,20,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
0,1000,0.7,0.1,0,1,92,2000,1000,51,80,28,80,80,80,80,80,80,17,80,80,80,80,80,0,0,0,0,0
0,1000,0.7,0.1,0,0,94,2000,1000,36,80,80,80,11,80,80,33,10,80,80,11,80,80,11,80,80,80,80,80
