1	1	1000	0.8	0	0	1	-0.954	0.954	39565	0.0150753768844221	0	10078	10
2	1	1000	0.8	0	0	1	-0.987	0.987	39946.25	0.004	0	8668	7
3	1	1000	0.8	0	0	1	-0.948	0.948	39719.25	0.0137844611528822	0	13891	18
4	1	1000	0.8	0	0	1	-0.945	0.945	39320	0.0211586901763224	0	8970	9
5	1	1000	0.8	0	0	1	-0.947	0.947	39536.375	0.0147943831494483	0	11303	13
6	1	1000	0.8	0	0	1	-0.985	0.985	39982	0.004	0	11086	9
7	1	1000	0.8	0	0	1	-0.9875	0.9875	40000	0	0	9467	7
8	1	1000	0.8	0	0	1	-0.9755	0.9755	39874.5	0.00550275137568784	0	8646	8
9	1	1000	0.8	0	0	1	-0.978	0.978	39886.25	0.00600300150075038	0	8616	7
10	1	1000	0.8	0	0	1	-0.968	0.968	39952	0.0035	0	9868	8
