1	1000	0.3	0.7	0	53.126	53.126	92.9740478547498	0.384482708619978	0	1
2	1000	0.3	0.7	0	53.479	53.479	77.0200145021553	0.41700389837623	0	1
3	1000	0.3	0.7	0	52.452	52.452	91.4768584424705	0.428968545001529	0	1
4	1000	0.3	0.7	0	53.195	53.195	84.4059084337304	0.442172110348404	0	1
5	1000	0.3	0.7	0	53.025	53.025	83.7001260929908	0.460448792080279	0	1
6	1000	0.3	0.7	0	53.541	53.541	83.5236736040374	0.496193353382042	0	1
7	1000	0.3	0.7	0	53.73	53.73	81.9751435454194	0.436825290400298	0	1
8	1000	0.3	0.7	0	53.899	53.899	86.0720754775977	0.494531318791895	0	1
9	1000	0.3	0.7	0	53.511	53.511	81.9234725552466	0.471747222091128	0	1
10	1000	0.3	0.7	0	53.764	53.764	80.8921256040172	0.396364441514346	0	1
11	1000	0.3	0.7	0	53.037	53.037	77.9483238369278	0.455003174484837	0	1
12	1000	0.3	0.7	0	53.03	53.03	84.3209564945951	0.509939308596819	0	1
13	1000	0.3	0.7	0	53.459	53.459	77.2133396554003	0.459516523274592	0	1
14	1000	0.3	0.7	0	53.809	53.809	81.4742402279695	0.463897634265498	0	1
15	1000	0.3	0.7	0	53.671	53.671	94.7717794673504	0.433515258063492	0	1
16	1000	0.3	0.7	0	54.107	54.107	84.2087659000831	0.533531613457729	0	1
17	1000	0.3	0.7	0	53.53	53.53	74.4388283691843	0.445831825606154	0	1
18	1000	0.3	0.7	0	53.684	53.684	83.6748720044157	0.51945908271466	0	1
19	1000	0.3	0.7	0	53.607	53.607	75.8659704326568	0.454297647630314	0	1
20	1000	0.3	0.7	0	53.543	53.543	81.4240851144356	0.518542231338891	0	1
21	1000	0.3	0.7	0	53.292	53.292	82.6570048644497	0.471899431183013	0	1
22	1000	0.3	0.7	0	53.11	53.11	78.8521875651495	0.462393212285219	0	1
23	1000	0.3	0.7	0	53.848	53.848	86.2163802302563	0.445694504357499	0	1
24	1000	0.3	0.7	0	53.869	53.869	75.1584698637558	0.563056240264909	0	1
25	1000	0.3	0.7	0	53.363	53.363	78.6751600372375	0.492530127203804	0	1
26	1000	0.3	0.7	0	52.349	52.349	78.9228773560787	0.420650028126641	0	1
27	1000	0.3	0.7	0	53.353	53.353	80.0494890648462	0.452052732728205	0	1
28	1000	0.3	0.7	0	53.746	53.746	76.3063695748163	0.540966303730516	0	1
29	1000	0.3	0.7	0	53.326	53.326	87.7433863337311	0.438306525408904	0	1
30	1000	0.3	0.7	0	52.497	52.497	77.4706724709129	0.421260078938169	0	1
31	1000	0.3	0.7	0	53.589	53.589	85.4956194268404	0.484903535310087	0	1
32	1000	0.3	0.7	0	54.005	54.005	82.3573569962117	0.393907878414394	0	1
33	1000	0.3	0.7	0	52.458	52.458	86.4342871947769	0.434670682549	0	1
34	1000	0.3	0.7	0	52.733	52.733	79.0217156596794	0.34615266684065	0	1
35	1000	0.3	0.7	0	53.099	53.099	80.1976666868163	0.52045536642107	0	1
36	1000	0.3	0.7	0	54.141	54.141	85.2517518265396	0.512420204814223	0	1
37	1000	0.3	0.7	0	53.066	53.066	90.5561868351115	0.434045516884035	0	1
38	1000	0.3	0.7	0	51.89	51.89	90.4825008521907	0.482459837900807	0	1
39	1000	0.3	0.7	0	53.113	53.113	90.1590679383459	0.519176093252398	0	1
40	1000	0.3	0.7	0	53.98	53.98	78.3864845851403	0.338669538209545	0	1
41	1000	0.3	0.7	0	53.811	53.811	77.2129083666922	0.409185171670421	0	1
42	1000	0.3	0.7	0	53.481	53.481	85.6114082479	0.451905848033312	0	1
43	1000	0.3	0.7	0	52.373	52.373	90.2817769806955	0.365720336037169	0	1
44	1000	0.3	0.7	0	53.102	53.102	79.1999958052348	0.415355319199134	0	1
