1000	0	0	0	1	2000	1000	51	110	110	110	10	110	110	110	110	13
1000	0	0	0	2	2000	1000	63	13	110	110	110	110	110	110	110	110
1000	0	0	0	3	2000	1000	71	11	110	110	110	110	110	64	10	110
1000	0	0	1	4	2000	1000	56	15	110	110	110	110	110	110	110	0
1000	0	0	0	5	2000	1000	66	13	110	110	110	110	110	110	110	11
