1000	0	0	0	1	2000	1000	19	9	9	9	100	9	9	9	9	76
1000	0	0	0	2	2000	1000	15	76	9	9	9	9	9	9	9	9
1000	0	0	0	3	2000	1000	14	90	9	9	9	9	9	15	100	9
1000	0	0	1	4	2000	1000	17	66	9	9	9	9	9	9	9	0
1000	0	0	0	5	2000	1000	15	76	9	9	9	9	9	9	9	90
