1000	0	0	0	1	2000	1000	16	9	20	100	9	9	13	83	9	9	9	9	9	9	9	9	90	9	9	9
1000	0	0	1	2	2000	1000	17	52	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	3	2000	1000	14	58	9	9	9	9	9	9	83	9	9	9	9	100	9	9	17	100	9	23
1000	0	0	1	4	2000	1000	15	31	47	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	5	2000	1000	18	9	100	9	9	9	9	100	9	9	71	9	9	71	9	9	9	31	41	9
1000	0	0	0	6	2000	1000	17	24	9	9	100	9	9	9	76	9	9	9	41	9	9	9	100	9	9	9
1000	0	0	1	7	2000	1000	15	14	45	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	8	2000	1000	18	47	9	32	24	9	45	9	9	9	71	9	9	9	9	90	9	9	9	83
1000	0	0	0	9	2000	1000	16	9	9	100	9	9	9	100	9	9	83	9	9	43	9	100	9	9	27	100
1000	0	0	0	10	2000	1000	18	9	9	83	9	9	9	100	9	10	100	9	9	9	100	9	9	9	100	9
1000	0	0	0	11	2000	1000	16	21	9	66	9	9	9	17	100	9	9	15	52	9	9	9	9	13	100	9
1000	0	0	1	12	2000	1000	14	66	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	13	2000	1000	16	9	9	100	9	9	58	9	9	9	9	14	90	9	9	31	9	9	100	9
1000	0	0	0	14	2000	1000	15	16	38	9	9	9	9	100	9	100	9	9	9	76	9	9	9	50	9	9
1000	0	0	0	15	2000	1000	15	9	9	29	9	90	9	9	9	76	9	9	9	9	100	9	9	21	28	20
1000	0	0	0	16	2000	1000	15	90	9	9	9	9	100	9	9	9	100	9	17	45	9	9	9	9	9	9
1000	0	0	0	17	2000	1000	18	9	100	9	9	9	83	9	9	9	83	9	9	41	9	9	9	76	9	9
1000	0	0	0	18	2000	1000	17	83	9	9	9	9	9	62	9	9	9	66	9	9	9	9	62	9	9	9
1000	0	0	0	19	2000	1000	18	52	9	9	26	100	9	9	9	62	9	9	58	9	9	9	9	76	9	9
1000	0	0	0	20	2000	1000	16	16	37	9	9	9	9	9	100	9	71	9	9	9	9	55	9	9	9	19
1000	0	0	0	21	2000	1000	16	9	9	100	9	9	9	100	9	9	83	9	9	9	83	9	9	52	9	9
1000	0	0	0	22	2000	1000	17	90	9	9	9	9	100	9	9	55	9	9	9	9	100	9	9	20	15	24
1000	0	0	0	23	2000	1000	20	11	90	9	9	9	9	58	9	9	9	83	9	9	9	47	9	9	9	9
1000	0	0	0	24	2000	1000	15	9	100	9	9	15	83	9	9	9	9	100	9	9	66	9	9	9	100	9
1000	0	0	0	25	2000	1000	13	100	9	9	9	100	9	9	37	9	9	12	100	9	9	100	9	9	21	76
1000	0	0	0	26	2000	1000	17	28	9	9	100	9	9	9	100	9	9	9	100	9	9	100	9	9	10	100
1000	0	0	0	27	2000	1000	13	100	9	9	9	55	9	9	9	9	100	9	9	9	100	9	9	90	9	9
1000	0	0	0	28	2000	1000	17	9	100	9	9	62	9	9	9	9	90	9	9	100	9	9	9	83	9	9
1000	0	0	0	29	2000	1000	19	66	9	9	9	9	41	9	9	100	9	9	52	9	9	9	9	100	9	9
1000	0	0	0	30	2000	1000	19	9	71	9	9	9	9	62	9	9	9	9	18	55	9	9	9	9	9	9
1000	0	0	0	31	2000	1000	15	9	76	9	9	9	100	9	9	66	9	9	9	40	9	9	9	25	9	71
1000	0	0	0	32	2000	1000	17	83	9	9	9	9	100	9	9	100	9	9	71	9	9	9	20	32	9	9
1000	0	0	0	33	2000	1000	24	9	45	9	9	9	9	100	9	9	9	100	9	9	31	9	9	100	9	9
1000	0	0	0	34	2000	1000	18	83	9	9	9	9	90	9	9	9	100	9	9	41	9	9	21	27	9	9
1000	0	0	0	35	2000	1000	15	25	9	32	9	71	9	9	9	9	28	9	35	9	9	9	55	9	9	9
1000	0	0	1	36	2000	1000	18	52	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	37	2000	1000	16	76	9	9	9	21	9	100	9	9	83	9	9	100	9	9	38	9	9	9
1000	0	0	0	38	2000	1000	16	9	9	35	9	9	9	100	9	9	9	100	9	9	9	100	9	9	76	9
1000	0	0	0	39	2000	1000	16	9	9	43	9	9	9	9	9	38	9	9	9	100	9	90	9	9	9	25
1000	0	0	0	40	2000	1000	16	90	9	9	9	9	100	9	9	100	9	9	9	100	9	9	18	37	9	9
1000	0	0	0	41	2000	1000	17	9	50	9	9	9	9	9	100	9	9	100	9	9	9	100	9	9	100	9
1000	0	0	0	42	2000	1000	18	76	9	9	9	9	100	9	9	100	9	9	9	100	9	9	9	100	9	9
1000	0	0	0	43	2000	1000	19	9	100	9	9	9	76	9	9	9	83	9	9	9	100	9	9	20	100	9
1000	0	0	0	44	2000	1000	18	9	9	100	9	9	9	66	9	9	100	9	9	100	9	9	100	9	9	100
1000	0	0	0	45	2000	1000	14	90	9	9	9	9	71	9	9	9	17	100	9	9	100	9	9	9	100	9
1000	0	0	0	46	2000	1000	16	90	9	9	9	58	9	9	9	62	9	9	9	9	100	9	9	100	9	9
1000	0	0	1	47	2000	1000	14	66	9	9	40	52	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1000	0	0	0	48	2000	1000	14	40	9	9	9	9	9	9	38	18	9	100	9	9	100	9	9	100	9	9
1000	0	0	0	49	2000	1000	18	76	9	9	9	9	34	9	9	47	9	9	9	90	9	9	9	100	9	9
1000	0	0	1	50	2000	1000	16	55	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1000	0	0	1	51	2000	1000	17	58	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1000	0	0	0	52	2000	1000	12	100	9	9	37	9	9	9	100	9	9	9	100	9	9	100	9	9	100	9
1000	0	0	0	53	2000	1000	17	9	9	55	9	9	9	30	9	38	9	9	9	76	9	9	9	100	9	9
1000	0	0	0	54	2000	1000	20	55	9	9	66	9	9	9	9	100	9	9	9	100	9	9	9	100	9	9
1000	0	0	0	55	2000	1000	15	71	9	9	9	9	45	9	9	9	9	100	9	9	58	9	9	50	9	9
1000	0	0	0	56	2000	1000	15	100	9	9	9	33	9	9	100	9	9	9	100	9	9	12	100	9	9	33
1000	0	0	1	57	2000	1000	17	9	9	76	9	9	9	58	9	38	76	9	9	9	9	9	9	0	0	0
1000	0	0	0	58	2000	1000	16	83	9	9	9	9	9	9	55	9	9	20	100	9	9	66	9	9	9	9
1000	0	0	0	59	2000	1000	19	9	9	9	100	9	9	100	9	9	45	9	9	9	76	9	9	47	9	52
1000	0	0	0	60	2000	1000	19	62	9	9	9	9	9	100	9	9	76	9	9	71	9	9	62	9	9	16
1000	0	0	0	61	2000	1000	17	9	47	9	9	9	100	9	9	12	100	9	9	9	66	9	9	9	26	9
1000	0	0	0	62	2000	1000	18	9	9	10	100	9	9	100	9	9	14	90	9	9	47	9	9	9	43	9
1000	0	0	0	63	2000	1000	17	31	9	9	16	66	9	9	76	9	9	9	100	9	9	100	9	9	28	9
1000	0	0	0	64	2000	1000	15	9	76	9	9	9	9	100	9	9	9	62	9	9	9	47	9	9	76	9
1000	0	0	1	65	2000	1000	19	14	62	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	66	2000	1000	19	43	9	9	9	9	9	43	9	41	9	9	9	90	9	9	34	9	9	100
1000	0	0	0	67	2000	1000	17	9	38	9	9	29	9	9	100	9	9	100	9	9	27	9	55	9	9	9
1000	0	0	0	68	2000	1000	18	9	83	9	9	9	9	100	9	9	37	9	9	100	9	9	9	90	9	9
1000	0	0	0	69	2000	1000	17	9	45	9	9	9	9	25	13	62	9	9	9	9	9	9	9	90	9	9
1000	0	0	1	70	2000	1000	18	71	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	71	2000	1000	17	76	9	9	9	100	9	9	9	100	9	9	83	9	9	9	55	9	9	9
1000	0	0	0	72	2000	1000	15	66	9	9	9	9	9	9	71	9	9	9	45	9	9	9	100	9	9	33
1000	0	0	0	73	2000	1000	17	100	9	9	12	100	9	9	9	100	9	9	9	100	9	9	9	100	9	9
1000	0	0	0	74	2000	1000	21	9	9	9	100	9	9	9	55	9	9	9	100	9	9	38	9	9	9	100
1000	0	0	0	75	2000	1000	17	83	9	9	90	9	9	90	9	9	9	100	9	9	100	9	9	10	100	9
1000	0	0	0	76	2000	1000	16	52	9	9	9	100	9	9	71	9	9	9	66	9	9	83	9	9	9	90
1000	0	0	0	77	2000	1000	18	9	100	9	9	9	52	9	9	9	9	22	23	100	9	9	52	9	9	28
1000	0	0	1	78	2000	1000	18	9	66	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0
1000	0	0	0	79	2000	1000	19	58	9	9	9	9	9	9	76	9	9	9	66	9	9	16	83	9	9	9
1000	0	0	0	80	2000	1000	17	9	52	9	9	9	100	9	9	14	83	9	9	9	9	62	9	9	71	9
1000	0	0	0	81	2000	1000	16	90	9	9	9	27	9	41	9	9	9	55	9	9	9	9	100	9	9	90
1000	0	0	0	82	2000	1000	15	21	9	100	9	9	9	100	9	9	9	100	9	9	100	9	9	100	9	9
1000	0	0	0	83	2000	1000	19	9	66	9	9	9	9	9	100	9	9	83	9	9	62	9	9	9	11	100
1000	0	0	0	84	2000	1000	16	9	9	100	9	9	83	9	9	52	9	9	100	9	20	90	9	9	9	9
1000	0	0	0	85	2000	1000	16	20	13	71	9	9	9	9	9	100	9	9	43	9	9	76	9	9	9	100
1000	0	0	1	86	2000	1000	17	15	50	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	87	2000	1000	18	9	9	66	9	9	9	9	9	9	100	9	9	11	100	9	9	100	9	9
1000	0	0	1	88	2000	1000	15	9	58	9	9	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0
1000	0	0	0	89	2000	1000	17	9	66	9	9	9	9	76	9	9	9	9	90	9	9	9	71	9	9	9
1000	0	0	0	90	2000	1000	18	76	9	9	9	76	9	9	9	41	9	9	9	9	76	9	9	9	100	9
1000	0	0	0	91	2000	1000	20	9	9	58	9	9	9	9	100	9	9	52	9	9	9	9	33	9	9	100
1000	0	0	0	92	2000	1000	14	9	9	100	9	9	9	38	9	9	9	100	9	9	76	9	9	9	83	9
1000	0	0	0	93	2000	1000	17	76	9	9	9	29	9	45	9	9	100	9	9	26	9	100	9	9	90	9
1000	0	0	0	94	2000	1000	14	100	9	9	9	47	9	9	9	9	83	9	9	9	76	9	9	71	9	9
1000	0	0	0	95	2000	1000	15	100	9	9	9	27	9	52	9	9	9	100	9	9	32	9	9	100	9	14
1000	0	0	0	96	2000	1000	17	83	9	9	9	9	100	9	9	83	9	9	90	9	9	100	9	9	100	9
1000	0	0	0	97	2000	1000	18	9	90	9	9	9	25	9	33	9	9	66	9	9	9	9	90	9	9	9
1000	0	0	1	98	2000	1000	21	52	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1000	0	0	0	99	2000	1000	15	100	9	9	9	33	9	9	100	9	9	29	9	38	9	9	9	35	9	9
1000	0	0	0	100	2000	1000	15	71	9	9	9	9	43	9	9	12	100	9	9	9	90	9	9	9	9	47
