1	1	1000	0.4	0.1	0	1	-0.9315	0.9315	39904.25	0.007	0	7331	8
2	1	1000	0.4	0.1	0	1	-0.989	0.989	40000	0	0	7373	6
3	1	1000	0.4	0.1	0	1	-0.9775	0.9775	39494.125	0.0163563160543533	0	5374	4
4	1	1000	0.4	0.1	0	1	-0.992	0.992	40000	0	0	7001	5
5	1	1000	0.4	0.1	0	1	-0.6215	0.6215	40000	0	0	3507	3
6	1	1000	0.4	0.1	0	1	-0.616	0.616	38377.375	0.0290937178166838	0	3489	3
7	1	1000	0.4	0.1	0	1	-0.9915	0.9915	39601.5	0.0262762762762763	0	5441	4
8	1	1000	0.4	0.1	0	1	-0.987	0.987	39613	0.0135610246107484	0	5451	4
9	1	1000	0.4	0.1	0	1	-0.9655	0.9655	39988	0.001	0	6430	5
10	1	1000	0.4	0.1	0	1	-0.605	0.605	39081	0.0218274111675127	0	3438	3
