"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"69",10,1,1000,0.3,0.3,0.4,1,0,1,1,-0.8152,0.545583818389887,-0.9188,-0.7172,0.8152,0.553023936552228,0.7168,0.92195,39653.025,1109.88811088948,39430.475,39846.1,0.0110372271073815,0.0275587592182219,0.00617091848879681,0.0161283576401863,0.0166666666666667,0.157497403466741,0,0.0500000000000001,1200.67,399.119611343155,1126.69,1278.9
"70",10,1,1000,0.3,0.3,0.5,1,0,1,1,-0.8153,0.539662498231534,-0.91165,-0.71415,0.8153,0.553861727308059,0.7132,0.91495,39439.5,2273.45674683701,38983.2125,39825.0875,0.0139576309897707,0.0403670696703022,0.00709801141793151,0.0219873274598844,0,0,0,0,1248.14166666667,277.094703002599,1197.725,1298.475
"71",10,1,1000,0.3,0.3,0.6,1,0,1,1,-0.73385,0.532707817819852,-0.84295,-0.6486,0.73385,0.533387854453857,0.63705,0.8367,39261.99375,2283.89393782549,38809.50625,39632.03125,0.0172945884776347,0.040060824456249,0.0103449918203651,0.0246300347033278,0.0125,0.122048203136666,0,0.0375,1178.25416666667,506.487791907088,1082.64583333333,1264.95
"72",10,1,1000,0.3,0.3,0.7,1,0,1,1,-0.68725,0.458506601028152,-0.7703,-0.6155,0.68725,0.470664650420315,0.6153,0.7895,39318.45,1990.96721013591,38933.6875,39649.2375,0.0162291170297621,0.0301853221693851,0.0100345838057119,0.0214269354324973,0,0,0,0,1196.20833333333,237.862045944791,1159.36666666667,1242.80833333333
"73",10,1,1000,0.3,0.3,0.8,1,0,1,1,-0.865,0.541470396334524,-0.94605,-0.75595,0.865,0.550869478058702,0.75475,0.95335,39914.4,311.393785382641,39857.475,39970.075,0.0045066157178332,0.0164480920413494,0.00165060030015008,0.00766082572153114,0,0,0,0,1258.13166666667,265.721316574752,1205.94333333333,1304.63666666667
"74",10,1,1000,0.3,0.3,0.9,1,0,1,1,-0.74705,0.536770582841652,-0.8468,-0.65075,0.74705,0.533581490453374,0.6499,0.84765,39365.625,1923.16963772946,38945.2875,39688.9125,0.0180617328947133,0.0315527289855735,0.0124363329370747,0.0246045539835117,0,0,0,0,1200.66,263.36265576924,1151.255,1248.3
"75",10,1,1000,0.3,0.3,1,1,0,1,1,-0.7567,0.581268817099474,-0.86885,-0.651,0.7567,0.601032958432351,0.65025,0.8696,39486.2625,3167.49057120016,38792.6,39936.475,0.00999146713526309,0.0454306778136002,0.00270100050025012,0.0195559785675105,0.025,0.247616274595279,0,0.075,1195.47916666667,400.524224846268,1111.22083333333,1260.5
"76",10,1,1000,0.4,0.1,0,1,0,1,1,-0.899,0.472365610832859,-0.97495,-0.7962,0.899,0.462539586418767,0.81895,0.9754,39346.7125,1828.82257304717,38953.4875,39638.4,0.0172354208797087,0.0352904646864344,0.0107718648584747,0.0238602663776916,0.0125,0.121032522603546,0,0.0375,1231.14583333333,557.771679776453,1109.42916666667,1321.24166666667
"77",10,1,1000,0.4,0.1,0.1,1,0,1,1,-0.9304,0.36072566308569,-0.9811,-0.8534,0.9304,0.371597482834436,0.84295,0.97965,39566.5,2029.06272893612,39153.9,39863.8,0.0122553868598872,0.0433657987957591,0.00480992390841901,0.020644528494468,0.0125,0.124299146327631,0,0.0375,1268.56333333333,570.697119830518,1154.03833333333,1364.47666666667
"78",10,1,1000,0.4,0.1,0.2,1,0,1,1,-0.93425,0.362007279010611,-0.98215,-0.86035,0.93425,0.355698228801075,0.8608,0.98195,39631.01875,1088.84189100736,39415.15625,39822.65,0.0103845419420158,0.0238562038350361,0.00583024611764403,0.0146301316061348,0,0,0,0,1318.975,249.754517972699,1268.73,1358.195
"79",10,1,1000,0.4,0.1,0.3,1,0,1,1,-0.84315,0.499382412941503,-0.92095,-0.74545,0.84315,0.516095757672719,0.74345,0.9367,39382.2875,1887.13470576353,39032.5,39735,0.0158603851398109,0.0424329267878264,0.0081356880344754,0.0240186988726104,0.0125,0.119860740954752,0,0.0375,1146.75166666667,424.060158831879,1064.825,1223.68
"80",10,1,1000,0.4,0.1,0.4,1,0,1,1,-0.85745,0.426902237369205,-0.93005,-0.7668,0.85745,0.430367596946042,0.7728,0.9271,39134.5375,1283.56132913695,38908.3125,39371.4,0.0246344337148869,0.0328555621559359,0.0180144555485424,0.0304544527521268,0,0,0,0,1227.71666666667,292.993007831371,1171.615,1284.005
"81",10,1,1000,0.4,0.1,0.5,1,0,1,1,-0.89665,0.485192646563083,-0.9745,-0.79215,0.89665,0.474882609170999,0.7929,0.9728,39790.7875,1421.22942101194,39500.8375,39992.225,0.00596627819965882,0.0346145479981234,3e-04,0.0132018987849262,0,0,0,0,1300.905,402.985772443415,1225.50333333333,1371.88666666667
"82",10,1,1000,0.4,0.1,0.6,1,0,1,1,-0.9065,0.332398712505445,-0.95075,-0.83475,0.9065,0.32945696275167,0.834,0.95155,39195.70625,2387.71594593971,38731.56875,39618.7125,0.0176088600503126,0.0472611147742922,0.00821116407785567,0.0259092441174858,0,0,0,0,1256.48238095238,474.683670731151,1162.6580952381,1334.31166666667
"83",10,1,1000,0.4,0.1,0.7,1,0,1,1,-0.9604,0.136504493601249,-0.98185,-0.93295,0.9604,0.134389515426862,0.92985,0.98085,39560.625,1391.18856741975,39278.1625,39793.0125,0.0143034876135229,0.036725966744326,0.00755588132914009,0.0211689681896586,0,0,0,0,1317.2,416.501637043748,1236.255,1385.245
"84",10,1,1000,0.4,0.1,0.8,1,0,1,1,-0.89445,0.457731943443855,-0.96825,-0.79355,0.89445,0.478478215391719,0.798,0.9726,39633.9375,1133.15722514935,39406.8875,39817.425,0.010616076779146,0.0265261356236906,0.00569817326297306,0.0153613105200393,0,0,0,0,1277.64166666667,397.881190799699,1196.16666666667,1341.96
"85",10,1,1000,0.4,0.1,0.9,1,0,1,1,-0.8234,0.58355155210144,-0.92995,-0.71725,0.8234,0.56169831524187,0.71715,0.9246,39411.09375,2241.06223286731,38974.175,39775.8125,0.0152917236482289,0.0585637577558786,0.00565526315789474,0.027556671692483,0.0111111111111111,0.115052084584994,0,0.0333333333333333,1185.01103174603,509.216304393648,1093.22888888889,1278.97166666667
