1	1	1000	0.1	0.5	0.2	1	-0.609	0.609	40000	0	0	3458	3
2	1	1000	0.1	0.5	0.2	1	-0.989	0.989	40000	0	0	5456	4
3	1	1000	0.1	0.5	0.2	1	-0.619	0.619	40000	0	0	3495	3
4	1	1000	0.1	0.5	0.2	1	-0.621	0.621	39767	0.00802407221664995	0	3502	3
5	1	1000	0.1	0.5	0.2	1	-0.6335	0.6335	40000	0	0	3566	3
6	1	1000	0.1	0.5	0.2	1	-0.6025	0.6025	39916.5	0.0185	0	3433	3
7	1	1000	0.1	0.5	0.2	1	-0.628	0.628	40000	0	0	3526	3
8	1	1000	0.1	0.5	0.2	1	-0.621	0.621	39970.25	0.0025	0	3508	3
9	1	1000	0.1	0.5	0.2	1	-0.6205	0.6205	39708.125	0.0200300450676014	0	3502	3
10	1	1000	0.1	0.5	0.2	1	-0.6215	0.6215	39934.25	0.0075	0	3503	3
