1	1	1000	0.1	0.5	0.1	1	-0.9815	0.9815	40000	0	0	5379	4
2	1	1000	0.1	0.5	0.1	1	-0.615	0.615	39898	0.00550275137568784	0	3485	3
3	1	1000	0.1	0.5	0.1	1	-0.62	0.62	39928.25	0.0085	0	3495	3
4	1	1000	0.1	0.5	0.1	1	-0.6105	0.6105	40000	0	0	3461	3
5	1	1000	0.1	0.5	0.1	1	-0.627	0.627	40000	0	0	3531	3
6	1	1000	0.1	0.5	0.1	1	-0.6145	0.6145	40000	0	0	3473	3
7	1	1000	0.1	0.5	0.1	1	-0.612	0.612	39952	0.0045	0	3466	3
8	1	1000	0.1	0.5	0.1	1	-0.612	0.612	39748.5	0.0190095047523762	0	3467	3
9	1	1000	0.1	0.5	0.1	1	-0.6235	0.6235	39886.5	0.006	0	3516	3
10	1	1000	0.1	0.5	0.1	1	-0.611	0.611	39922.25	0.0045	0	3465	3
