1000	0	0	0	1	2000	1000	1753	1435	1484	1978	2799	1330	1171	1406	1838	2619
1000	0	0	0	2	2000	1000	1758	2635	1196	926	924	817	587	320	164	57
1000	0	0	0	3	2000	1000	1727	2769	1280	1022	1085	1250	1541	2130	3340	1631
1000	0	0	1	4	2000	1000	1758	2533	1126	906	854	659	426	142	3	0
1000	0	0	0	5	2000	1000	1760	2659	1191	934	1047	1090	1208	1437	1875	2732
