1	1000	0.1	0.2	1	-0.994	0.994	40000	0	0	22810920
2	1000	0.1	0.2	0	-0.361	0.361	32840.359375	0.101266744321491	0	8598557
3	1000	0.1	0.2	0	-0.3205	0.3205	31981.65625	0.0902351355399131	0.1	5602165
4	1000	0.1	0.2	0	-0.353	0.353	33363.46875	0.089004861309694	0.05	7939145
5	1000	0.1	0.2	1	-0.9565	0.9565	39600.125	0.0213246362267938	0	16865919
6	1000	0.1	0.2	0	0.405	0.405	34190.875	0.0802012016207908	0.05	6740452
7	1000	0.1	0.2	0	0.3805	0.3805	33045.15625	0.0689931516829375	0	10752165
8	1000	0.1	0.2	0	-0.3335	0.3335	32006.84375	0.0928678678678679	0.05	6876226
9	1000	0.1	0.2	1	-0.9755	0.9755	39916	0.005	0	18394614
10	1000	0.1	0.2	0	-0.2095	0.2095	33117.5	0.0752656864172369	0	7429373
11	1000	0.1	0.2	0	0.1535	0.1535	33098.8125	0.0537674007512705	0	7488439
12	1000	0.1	0.2	1	-0.9935	0.9935	39988	0.003	0	19304416
13	1000	0.1	0.2	0	0.245	0.245	34521.84375	0.079119199777716	0.05	7263226
14	1000	0.1	0.2	0	-0.046	0.046	34138.5	0.0859703164379726	0	6692061
15	1000	0.1	0.2	0	-0.1505	0.1505	39922	0.00350175087543772	0	6538962
16	1000	0.1	0.2	1	-0.9935	0.9935	39994	0.002	0	20673856
17	1000	0.1	0.2	0	-0.2745	0.2745	40000	0	0	8642407
18	1000	0.1	0.2	0	0.404	0.404	34615.65625	0.0904703224481413	0	7345536
19	1000	0.1	0.2	0	-0.4745	0.4745	39964	0.0025	0	8546541
20	1000	0.1	0.2	0	-0.2445	0.2445	33841.84375	0.107475317348378	0	7571279
21	1000	0.1	0.2	0	-0.354	0.354	39982	0.0015	0	7710986
22	1000	0.1	0.2	0	-0.2375	0.2375	31220.390625	0.106869081617315	0	7925480
23	1000	0.1	0.2	0	-0.32	0.32	35250	0.06304704595186	0	6619866
24	1000	0.1	0.2	0	-0.0525	0.0525	31434.84375	0.0993769943777541	0.05	8437286
25	1000	0.1	0.2	1	-0.943	0.943	39293.875	0.0242645209957254	0	13185395
26	1000	0.1	0.2	0	-0.4735	0.4735	38226.375	0.0390162245686325	0	9234959
27	1000	0.1	0.2	0	-0.669	0.669	37284.125	0.0703933747412008	0	13625316
28	1000	0.1	0.2	0	-0.416	0.416	32224.0625	0.0604990229971441	0.05	8164970
29	1000	0.1	0.2	0	-0.7885	0.7885	37641.75	0.0425200933367903	0	14170203
30	1000	0.1	0.2	0	-0.204	0.204	39988	0.0015	0.05	7595589
31	1000	0.1	0.2	0	0.1525	0.1525	33033.53125	0.0978147388126867	0	11279230
32	1000	0.1	0.2	0	-0.2585	0.2585	40000	0	0	7038848
33	1000	0.1	0.2	0	0.095	0.095	35488.8125	0.047053953360011	0.05	8295433
34	1000	0.1	0.2	1	-0.99	0.99	40000	0	0.0833333333333334	17371679
35	1000	0.1	0.2	0	-0.198	0.198	40000	0	0	8723944
36	1000	0.1	0.2	0	0.0854999999999999	0.0854999999999999	36502.9375	0.0682418162618796	0	9801365
37	1000	0.1	0.2	1	-0.938	0.938	39434.25	0.0208542713567839	0	15941763
38	1000	0.1	0.2	1	-0.9655	0.9655	39892	0.00650325162581291	0	18157741
39	1000	0.1	0.2	0	0.255	0.255	35083.8125	0.0574426953880144	0.1	10568994
40	1000	0.1	0.2	0	-0.603	0.603	37211.1875	0.0616224648985959	0	10904388
41	1000	0.1	0.2	0	0.4065	0.4065	34257.25	0.0870229007633588	0	9186614
42	1000	0.1	0.2	0	-0.3995	0.3995	35148.59375	0.0757076119813136	0	7912498
43	1000	0.1	0.2	0	-0.2935	0.2935	31788.046875	0.112422083704363	0.05	6092916
44	1000	0.1	0.2	0	-0.047	0.047	39928	0.0045	0.05	7964217
45	1000	0.1	0.2	0	-0.316	0.316	32530.71875	0.0969454545454545	0	10929528
46	1000	0.1	0.2	0	-0.185	0.185	36193.40625	0.0574805264571582	0.05	8483657
47	1000	0.1	0.2	0	-0.3145	0.3145	32515.96875	0.0828554624319953	0	7141376
48	1000	0.1	0.2	0	0.2375	0.2375	33829.296875	0.0791152700978307	0	7735616
49	1000	0.1	0.2	0	-0.137	0.137	36497.125	0.0578192730910303	0	9357827
50	1000	0.1	0.2	0	-0.1365	0.1365	35985.0625	0.0624157454839579	0	7495107
51	1000	0.1	0.2	0	-0.2615	0.2615	40000	0	0.05	7504577
52	1000	0.1	0.2	0	0.2015	0.2015	33456.625	0.0904119318181818	0	6825827
53	1000	0.1	0.2	0	0.543	0.543	33721.28125	0.118089027502126	0.05	8781396
54	1000	0.1	0.2	0	-0.2925	0.2925	31951.75	0.0759536528477917	0	7571618
55	1000	0.1	0.2	0	-0.676	0.676	37333.75	0.0431937172774869	0	11433791
56	1000	0.1	0.2	0	-0.3795	0.3795	35943.96875	0.0733082706766917	0	7620378
57	1000	0.1	0.2	0	-0.311	0.311	32384.78125	0.0810373962236426	0.1	5253042
58	1000	0.1	0.2	0	0.2305	0.2305	35040.15625	0.0745499519032568	0	6689730
59	1000	0.1	0.2	0	0.387	0.387	33303.453125	0.0810766897746967	0.05	9232911
60	1000	0.1	0.2	0	-0.2705	0.2705	36795.75	0.0391895494534791	0	9891999
61	1000	0.1	0.2	0	-0.3195	0.3195	36498.0625	0.0869163809021366	0	9594714
62	1000	0.1	0.2	0	-0.1765	0.1765	33496.6875	0.0732216819737079	0	8073496
63	1000	0.1	0.2	1	-0.9235	0.9235	39344.5	0.0254088050314465	0	14333449
64	1000	0.1	0.2	0	0.484	0.484	33340.9375	0.108184650240725	0	7770984
65	1000	0.1	0.2	0	-0.05	0.05	40000	0	0	8302537
66	1000	0.1	0.2	0	-0.089	0.089	35873	0.0693455180755275	0	9624873
67	1000	0.1	0.2	0	0.275	0.275	34504.5	0.0758784824303514	0.05	6100804
68	1000	0.1	0.2	0	0.1795	0.1795	33598.875	0.0658898000287728	0	7284953
69	1000	0.1	0.2	0	-0.292	0.292	40000	0	0.05	8386917
70	1000	0.1	0.2	0	0.283	0.283	35045.53125	0.0575450217346305	0	7798333
71	1000	0.1	0.2	0	0.1865	0.1865	35241.25	0.0619868637110016	0	7026773
72	1000	0.1	0.2	0	0.7325	0.7325	32274.125	0.111331569664903	0.2	11465217
73	1000	0.1	0.2	1	-0.983	0.983	39814.75	0.00850850850850851	0	17781080
74	1000	0.1	0.2	0	-0.3455	0.3455	38095.375	0.0570040899795501	0	6344115
75	1000	0.1	0.2	0	0.565	0.565	34871.875	0.0727450432839989	0.05	7007373
76	1000	0.1	0.2	0	-1	1	39928.25	0.006	0	20295292
77	1000	0.1	0.2	0	0.2515	0.2515	33820.5625	0.0753776004559704	0	6690262
78	1000	0.1	0.2	0	0.544	0.544	31605.296875	0.0789453688929413	0.05	7926247
79	1000	0.1	0.2	0	-0.0375	0.0375	33682.125	0.0678658449190196	0.05	7274652
80	1000	0.1	0.2	0	-0.126	0.126	32246.90625	0.0635057579053978	0	8312984
81	1000	0.1	0.2	0	0.681	0.681	33767.25	0.0659324942791762	0	11009664
82	1000	0.1	0.2	0	0.299	0.299	36499.34375	0.0641076637496685	0.05	7368476
83	1000	0.1	0.2	0	0.2165	0.2165	39785	0.0105157736604907	0.05	8680598
84	1000	0.1	0.2	0	-0.218	0.218	32428.78125	0.0844477281123014	0	8993274
85	1000	0.1	0.2	0	-0.138	0.138	32356.234375	0.0941346850108617	0.1	7954742
86	1000	0.1	0.2	0	-0.2755	0.2755	33737.875	0.086062941554271	0	8267640
87	1000	0.1	0.2	0	-0.117	0.117	39934	0.004	0	6587680
88	1000	0.1	0.2	0	-0.397	0.397	33654	0.0871656997311448	0	6880789
89	1000	0.1	0.2	0	-0.0255	0.0255	35030.125	0.0958355941399891	0.15	6507474
90	1000	0.1	0.2	0	-0.4135	0.4135	31703.40625	0.0789791603745092	0	10095462
91	1000	0.1	0.2	0	-0.434	0.434	33876.0625	0.100223494901523	0	8846772
92	1000	0.1	0.2	0	0.199	0.199	32631.375	0.0753590269636577	0.05	10463008
93	1000	0.1	0.2	0	0.832	0.832	32974.3125	0.0671925211802512	0	11497983
94	1000	0.1	0.2	0	0.4625	0.4625	34950.6875	0.0815194787189796	0	8776480
95	1000	0.1	0.2	0	-0.3455	0.3455	31568.84375	0.0896598846037048	0	10319680
96	1000	0.1	0.2	0	0.1065	0.1065	34423.125	0.0670697412823397	0.05	7513273
97	1000	0.1	0.2	0	-0.2425	0.2425	33577.40625	0.0720213610449592	0	8688372
98	1000	0.1	0.2	0	-0.266	0.266	33729.0625	0.0589419206440483	0	9103600
99	1000	0.1	0.2	0	-0.364	0.364	31740.5625	0.0842626545193362	0	11468785
100	1000	0.1	0.2	0	-0.129	0.129	33817.5625	0.0852426355485983	0	6965366
