1000	0.6	0.2	1	10	2000	1000	1731	2394	1045	824	767	614	350	90	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.6	0.2	0	20	2000	1000	1752	2836	1301	1222	1543	2187	3320	1624	2076	3569	1827	2065	3648	1922	2693	1260	1119	1406	1972	3240
1000	0.6	0.2	1	30	2000	1000	1753	2353	1037	792	742	467	155	13	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.6	0.2	0	40	2000	1000	1720	1912	2684	1219	1427	2440	1323	1495	2325	4152	2134	1609	1657	1637	1581	1486	1341	1064	1651	3399
1000	0.6	0.2	0	50	2000	1000	1755	1865	2603	1172	1000	1182	1969	3062	1509	1913	3286	1716	2035	3258	1634	1842	3016	1536	1757	2854
1000	0.6	0.2	0	60	2000	1000	1734	2693	1196	974	1108	1342	1839	3371	1808	2249	3896	1993	2271	3658	1841	2133	3454	1745	1973	3417
1000	0.6	0.2	0	70	2000	1000	1746	1529	1916	2830	1369	1553	2487	1548	2002	3251	1623	1880	3024	1528	2131	3425	1730	2013	3695	1981
1000	0.6	0.2	0	80	2000	1000	1759	2604	1183	989	1098	1371	1886	2889	1455	2184	4015	2157	1403	1974	3039	1535	2184	3758	1968	2340
1000	0.6	0.2	0	90	2000	1000	1753	2634	1152	962	1109	1635	2463	1187	1705	2902	1489	1701	3215	1740	1994	3230	1641	1868	3082	1578
1000	0.6	0.2	0	100	2000	1000	1757	1901	2652	1238	1078	1300	1779	3173	1733	2276	3837	1946	2192	3495	1748	2434	3787	1869	2377	3662
