1000	0.3	0.2	1	10	2000	1000	18	40	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	20	2000	1000	15	9	9	100	7	7	7	100	100	5	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	30	2000	1000	15	9	9	9	100	100	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	40	2000	1000	13	12	100	100	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	50	2000	1000	18	9	9	9	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	60	2000	1000	14	34	9	9	9	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	70	2000	1000	15	100	9	9	9	9	100	100	5	0	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	80	2000	1000	15	9	90	9	9	9	9	100	100	6	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	90	2000	1000	14	41	9	9	9	9	9	71	71	6	0	0	0	0	0	0	0	0	0	0
1000	0.3	0.2	1	100	2000	1000	14	37	9	9	9	9	100	100	5	0	0	0	0	0	0	0	0	0	0	0
