0	1000	0.8	0.1	1	0	2	2000	1000	800	800	800	800	800	800	800	1600	1600	800	800	1600	1600	800	800	800	800	800	1600	1600
0	1000	0.8	0.1	1	0	4	2000	1000	800	800	800	1600	1600	800	1600	1600	800	800	800	1600	1600	800	800	800	800	800	800	800
0	1000	0.8	0.1	1	0	6	2000	1000	800	800	800	800	800	800	800	800	1600	1600	800	1600	1600	800	800	800	800	800	800	1600
0	1000	0.8	0.1	1	0	8	2000	1000	800	800	800	1600	1600	800	800	800	800	800	800	1600	1600	800	1600	1600	800	800	800	800
0	1000	0.8	0.1	1	1	10	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.8	0.1	1	0	12	2000	1000	800	800	800	800	800	800	800	800	800	800	800	1600	1600	800	800	800	800	800	800	800
0	1000	0.8	0.1	1	1	14	2000	1000	800	800	800	1600	1600	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0
0	1000	0.8	0.1	1	1	16	2000	1000	800	800	800	800	800	800	800	800	1600	1600	800	1600	1600	2400	0	0	0	0	0	0
0	1000	0.8	0.1	1	0	18	2000	1000	800	800	800	800	800	800	800	800	800	800	1600	1600	800	800	800	800	800	1600	1600	800
0	1000	0.8	0.1	1	0	20	2000	1000	800	800	800	800	1600	1600	800	800	1600	1600	800	800	800	800	800	800	800	800	800	800
0	1000	0.8	0.1	1	1	22	2000	1000	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	0	0	0
0	1000	0.8	0.1	1	0	24	2000	1000	800	800	800	800	800	800	800	800	800	800	800	800	1600	1600	800	800	800	800	800	800
0	1000	0.8	0.1	1	1	26	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.8	0.1	1	0	28	2000	1000	800	800	800	1600	800	800	800	800	1600	1600	800	800	800	800	800	800	800	800	800	800
0	1000	0.8	0.1	1	1	30	2000	1000	800	800	800	800	800	800	1600	1600	800	1600	1600	2400	0	0	0	0	0	0	0	0
