0	1000	0.9	0.1	0.4	0	2	2000	1000	46	100	100	100	10	136	136	10	136	136	10	136	136	10	136	100	17	100	100	100
0	1000	0.9	0.1	0.4	1	4	2000	1000	53	21	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	6	2000	1000	50	58	26	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	8	2000	1000	48	25	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	10	2000	1000	42	100	100	10	136	100	100	10	136	100	100	10	136	100	100	10	136	136	10	136
0	1000	0.9	0.1	0.4	0	12	2000	1000	51	100	100	10	100	100	15	100	100	100	100	100	10	136	136	10	136	136	10	136
0	1000	0.9	0.1	0.4	0	14	2000	1000	58	100	100	10	136	100	18	100	100	100	14	100	100	100	100	12	136	100	10	10
0	1000	0.9	0.1	0.4	1	16	2000	1000	48	34	100	28	100	100	10	136	100	32	100	23	23	136	100	100	100	0	0	0
0	1000	0.9	0.1	0.4	0	18	2000	1000	56	100	100	13	136	100	20	100	100	100	100	100	10	136	100	13	100	100	100	10
0	1000	0.9	0.1	0.4	0	20	2000	1000	54	100	20	100	100	10	136	100	16	100	100	100	10	136	100	11	100	100	37	37
0	1000	0.9	0.1	0.4	0	22	2000	1000	49	23	100	100	10	136	136	10	136	29	100	100	10	136	100	17	100	100	21	100
0	1000	0.9	0.1	0.4	0	24	2000	1000	55	28	100	100	100	100	20	100	16	100	100	12	136	100	17	100	100	13	136	100
0	1000	0.9	0.1	0.4	1	26	2000	1000	61	100	18	100	100	100	12	136	100	100	10	136	136	10	10	172	0	0	0	0
0	1000	0.9	0.1	0.4	1	28	2000	1000	57	100	17	100	100	100	100	10	136	100	100	10	10	172	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	30	2000	1000	53	42	42	136	20	100	100	10	136	136	10	10	172	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	32	2000	1000	61	100	10	100	100	100	16	100	100	30	18	100	100	10	136	16	100	100	22	22
0	1000	0.9	0.1	0.4	0	34	2000	1000	42	100	10	100	100	17	100	100	40	18	100	100	100	25	25	136	100	19	100	100
0	1000	0.9	0.1	0.4	1	36	2000	1000	50	100	100	10	136	100	15	100	100	100	14	100	100	100	10	10	172	0	0	0
0	1000	0.9	0.1	0.4	0	38	2000	1000	61	100	39	37	37	136	136	10	136	25	100	100	29	100	41	15	100	100	100	17
0	1000	0.9	0.1	0.4	1	40	2000	1000	45	43	43	136	27	27	136	100	100	100	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	42	2000	1000	41	100	14	100	100	11	100	100	10	136	136	10	136	17	100	100	21	100	21	100
0	1000	0.9	0.1	0.4	1	44	2000	1000	46	72	72	12	136	100	100	10	136	100	30	100	100	10	10	172	0	0	0	0
0	1000	0.9	0.1	0.4	1	46	2000	1000	61	17	100	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	48	2000	1000	55	100	40	24	100	13	100	100	10	100	100	10	136	136	10	136	29	33	27	27
0	1000	0.9	0.1	0.4	1	50	2000	1000	59	14	100	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	52	2000	1000	56	100	17	100	100	10	100	100	10	136	136	10	136	136	10	10	172	0	0	0
0	1000	0.9	0.1	0.4	1	54	2000	1000	61	100	10	100	100	10	136	136	10	10	172	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	56	2000	1000	47	29	100	100	10	100	34	13	100	100	100	100	100	10	136	136	10	136	21	100
0	1000	0.9	0.1	0.4	1	58	2000	1000	65	14	100	100	100	10	136	136	10	10	172	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	60	2000	1000	47	100	100	10	100	100	10	136	136	10	10	172	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	62	2000	1000	44	100	10	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	64	2000	1000	53	100	10	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	66	2000	1000	41	100	19	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	68	2000	1000	49	100	13	100	100	11	100	100	12	100	100	10	100	100	10	136	24	24	136	100
0	1000	0.9	0.1	0.4	1	70	2000	1000	46	50	11	100	100	15	100	100	11	100	100	10	10	172	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	1	72	2000	1000	57	100	20	100	100	15	100	100	10	100	100	10	136	136	10	10	172	0	0	0
0	1000	0.9	0.1	0.4	0	74	2000	1000	61	100	16	100	100	17	100	100	10	100	100	10	136	22	100	11	100	100	10	100
0	1000	0.9	0.1	0.4	1	76	2000	1000	57	16	100	100	10	136	13	100	100	15	100	100	10	136	136	10	10	172	0	0
0	1000	0.9	0.1	0.4	1	78	2000	1000	67	100	10	100	100	10	100	100	10	136	24	100	100	10	10	172	0	0	0	0
0	1000	0.9	0.1	0.4	0	80	2000	1000	61	16	100	100	100	10	136	14	100	100	32	15	100	100	100	100	10	100	100	10
0	1000	0.9	0.1	0.4	1	82	2000	1000	44	100	10	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	84	2000	1000	60	100	26	26	136	100	10	100	100	10	136	13	100	100	18	100	100	10	10	172
0	1000	0.9	0.1	0.4	0	86	2000	1000	50	63	10	100	100	10	100	100	10	136	21	100	40	20	100	100	10	100	100	10
0	1000	0.9	0.1	0.4	0	88	2000	1000	52	100	100	10	136	24	24	136	100	100	100	100	100	10	136	24	24	136	100	100
0	1000	0.9	0.1	0.4	0	90	2000	1000	47	100	100	10	100	100	10	136	13	100	100	18	100	100	10	100	100	10	10	172
0	1000	0.9	0.1	0.4	0	92	2000	1000	47	73	10	100	32	19	100	100	100	10	100	100	10	136	19	100	100	13	100	100
0	1000	0.9	0.1	0.4	1	94	2000	1000	49	27	27	136	100	11	100	100	10	10	172	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	96	2000	1000	55	100	37	11	100	100	22	100	10	100	100	10	136	21	100	100	19	100	36	12
0	1000	0.9	0.1	0.4	1	98	2000	1000	49	15	100	100	100	10	10	172	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.9	0.1	0.4	0	100	2000	1000	57	100	30	24	100	37	14	100	100	100	10	100	100	10	136	16	100	100	13	100
