"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
1,1000,0.1,0.1,0,1,10,2000,1000,66,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,2,2000,1000,43,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,4,2000,1000,50,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,6,2000,1000,35,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,8,2000,1000,50,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,10,2000,1000,45,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,2,2000,1000,45,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,4,2000,1000,47,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,6,2000,1000,43,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,8,2000,1000,26,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,10,2000,1000,43,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,2,2000,1000,27,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,4,2000,1000,35,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,6,2000,1000,26,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,8,2000,1000,22,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,10,2000,1000,35,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,2,2000,1000,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,4,2000,1000,26,16,16,66,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,6,2000,1000,29,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,8,2000,1000,34,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,10,2000,1000,22,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,2,2000,1000,27,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,4,2000,1000,25,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,6,2000,1000,25,14,14,76,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,8,2000,1000,30,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0,1,10,2000,1000,31,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
