"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
1,1000,0.8,0,0,1,6,2000,1000,1754,2090,2656,1142,693,382,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0,0,0,8,2000,1000,1744,1506,1529,2008,3440,1741,1554,2003,3409,1758,1605,2100,2837,1326,1031,1004,878,632,268,41
1,1000,0.8,0,0,1,10,2000,1000,1746,2479,1094,1092,1149,1180,1283,1938,2741,1288,991,975,819,532,151,7,0,0,0,0
1,1000,0.9,0,0,0,2,2000,1000,1714,2236,1552,1786,2587,1248,958,972,956,1420,2460,1290,1056,1215,1461,1997,2895,1410,1768,2534
1,1000,0.9,0,0,1,4,2000,1000,1733,2419,1071,691,455,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0,0,1,6,2000,1000,1758,1738,2235,1704,1937,2828,1373,1114,1327,1705,2397,1156,864,733,471,151,2,0,0,0
1,1000,0.9,0,0,0,8,2000,1000,1765,2142,2222,2078,2882,1356,1146,1379,1822,2559,1203,980,1052,1073,1198,1455,1950,2850,1374,1141
1,1000,0.9,0,0,0,10,2000,1000,1756,2199,1724,2715,1338,1156,1403,1851,2674,1279,1084,1231,1385,1965,2966,1476,1314,1687,3080,1650
1,1000,0.1,0.1,0,1,2,2000,1000,1758,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0,1,4,2000,1000,1745,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0,1,6,2000,1000,1764,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0,1,8,2000,1000,1736,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0,1,10,2000,1000,1738,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,2,2000,1000,1776,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,4,2000,1000,1761,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,6,2000,1000,1766,787,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,8,2000,1000,1756,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0,1,10,2000,1000,1775,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,2,2000,1000,1751,770,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,4,2000,1000,1750,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,6,2000,1000,1742,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,8,2000,1000,1754,851,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0,1,10,2000,1000,1741,758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,2,2000,1000,1754,841,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,4,2000,1000,1766,778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,6,2000,1000,1768,914,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,8,2000,1000,1738,2094,1985,1785,1356,619,136,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0,1,10,2000,1000,1758,852,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0,1,2,2000,1000,1746,1631,1470,1265,908,345,31,0,0,0,0,0,0,0,0,0,0,0,0,0
