1000	0.1	0.8	0	10	2000	1000	15	18	32	38	9	20	32	9	9	9	50	9	9	9	9	76	9	9	9	58
1000	0.1	0.8	0	20	2000	1000	14	100	9	9	9	37	9	9	9	100	9	9	9	100	9	9	100	5	55	9
1000	0.1	0.8	0	30	2000	1000	20	9	52	9	9	9	9	9	9	9	9	9	9	83	9	9	9	100	9	9
1000	0.1	0.8	0	40	2000	1000	14	9	100	9	9	9	27	9	9	100	9	9	100	5	5	100	5	41	9	9
1000	0.1	0.8	0	50	2000	1000	18	32	32	5	9	62	9	9	9	9	100	9	9	21	40	9	9	9	9	9
1000	0.1	0.8	0	60	2000	1000	12	58	9	9	9	9	9	9	83	9	9	9	66	9	9	43	9	9	9	100
1000	0.1	0.8	0	70	2000	1000	16	90	9	9	9	11	100	9	9	76	9	9	100	9	9	76	9	9	9	11
1000	0.1	0.8	1	80	2000	1000	14	83	9	9	9	18	58	9	9	9	9	9	9	9	9	0	0	0	0	0
1000	0.1	0.8	0	90	2000	1000	16	30	9	9	83	9	9	71	9	9	9	100	9	9	83	9	9	58	9	9
1000	0.1	0.8	0	100	2000	1000	16	9	9	55	9	9	9	100	9	9	34	9	9	43	9	9	47	9	9	9
