1000	0	0	1	10	2000	1000	47	24	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	20	2000	1000	61	12	110	110	110	110	10	110	110	11	110	110	110	10	110	110	12	110	110	110
1000	0	0	0	30	2000	1000	52	110	10	110	110	12	110	110	110	12	110	110	110	110	10	110	110	110	10	110
1000	0	0	0	40	2000	1000	57	110	26	110	10	110	110	110	110	11	110	110	110	16	110	110	110	110	16	110
1000	0	0	0	50	2000	1000	63	10	110	110	110	13	110	110	110	13	110	110	110	35	110	20	110	110	110	110
1000	0	0	0	60	2000	1000	55	14	110	110	110	110	10	110	110	10	110	110	110	10	110	110	54	22	110	110
1000	0	0	1	70	2000	1000	72	110	14	110	110	62	16	110	110	110	110	110	110	110	110	0	0	0	0	0
1000	0	0	0	80	2000	1000	67	110	16	110	110	110	110	110	110	10	110	110	25	110	110	110	110	13	110	110
1000	0	0	0	90	2000	1000	63	39	110	21	110	110	10	110	110	18	110	110	110	22	110	110	20	110	110	110
1000	0	0	0	100	2000	1000	70	110	10	110	110	110	10	110	20	110	110	22	110	10	110	110	13	110	110	10
