"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"40",1000,0.1,0.2,1,100,2000,1000,1752,1464,1792,3389,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1000,0.1,0.3,1,10,2000,1000,1752,1854,2553,1141,862,888,771,661,469,170,14,0,0,0,0,0,0,0,0,0
"42",1000,0.1,0.3,0,20,2000,1000,1746,2541,1146,1363,1914,2923,1429,1402,1958,3011,1499,1481,2152,3298,1623,1629,2266,1537,1849,3047
"43",1000,0.1,0.3,1,30,2000,1000,1744,2516,1094,862,901,924,980,1128,1408,1959,3557,1888,0,0,0,0,0,0,0,0
"44",1000,0.1,0.3,0,40,2000,1000,1739,2677,1240,1571,2537,1302,1040,1266,2066,3114,1497,1492,2151,3208,1564,2184,3325,1614,2142,3248
"45",1000,0.1,0.3,0,50,2000,1000,1752,2667,1227,1684,2760,1391,1337,1848,3055,1582,1600,2981,1620,2291,2805,1252,1141,1497,2371,1262
"46",1000,0.1,0.3,0,60,2000,1000,1752,2532,1144,950,1082,1302,2226,1935,1010,1208,1636,2308,1333,1484,2613,1381,1304,1815,2699,1334
"47",1000,0.1,0.3,0,70,2000,1000,1733,2568,1165,1464,2568,1388,1280,1753,2670,1318,1180,1539,2743,1448,1363,2310,1450,2068,3075,1481
"48",1000,0.1,0.3,0,80,2000,1000,1752,2724,1229,1511,2212,2013,1352,1931,3094,1504,1471,2113,3218,1581,1646,2260,1687,2886,1506,1885
"49",1000,0.1,0.3,0,90,2000,1000,1729,2106,2642,1140,952,1078,1288,2208,2072,1394,1940,3277,1714,1600,2350,1238,1119,1445,2044,3042
"50",1000,0.1,0.3,1,100,2000,1000,1744,2256,1443,1632,3023,1655,1632,2431,1218,1518,2242,1811,762,702,590,310,73,0,0,0
"51",1000,0.1,0.4,1,10,2000,1000,1768,2127,2492,1025,791,708,412,125,3,0,0,0,0,0,0,0,0,0,0,0
"52",1000,0.1,0.4,0,20,2000,1000,1747,2623,1172,929,1064,1134,1313,1770,2644,1246,1142,1927,3059,1511,1482,2020,2987,1420,2030,3005
"53",1000,0.1,0.4,1,30,2000,1000,1747,1785,2350,1117,953,1055,1260,1653,2430,1173,1300,2297,2487,879,521,312,55,0,0,0
"54",1000,0.1,0.4,1,40,2000,1000,1739,2410,1074,875,791,653,446,146,7,0,0,0,0,0,0,0,0,0,0,0
"55",1000,0.1,0.4,0,50,2000,1000,1730,1632,2211,1725,2250,2564,1128,1344,1939,2971,1471,1378,2018,3133,1537,1522,2818,1545,1507,2238
"56",1000,0.1,0.4,0,60,2000,1000,1743,1561,1970,2892,1364,1756,3166,1694,2456,1193,1460,2099,3121,1496,1432,2045,3082,1501,1511,2192
"57",1000,0.1,0.4,0,70,2000,1000,1750,2631,1229,1132,1450,2091,3201,1571,1491,2676,1438,1382,1904,2874,1430,1371,1958,2966,1473,1284
"58",1000,0.1,0.4,0,80,2000,1000,1730,2249,1459,1729,2563,1246,1081,1371,1936,2930,1430,1385,2512,1369,1266,1767,2671,1346,1264,1717
"59",1000,0.1,0.4,1,90,2000,1000,1733,2433,1055,797,811,731,615,389,116,0,0,0,0,0,0,0,0,0,0,0
"60",1000,0.1,0.4,1,100,2000,1000,1746,2050,3651,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1000,0.1,0.5,0,10,2000,1000,1750,2066,3435,1622,1658,2467,1213,1098,1364,1771,3081,1611,1617,3049,1661,1575,2319,1290,1199,1542
