"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"50",1000,0.1,0.3,1,100,2000,1000,61,32,110,110,10,110,110,19,110,110,35,35,140,110,110,110,110,110,0,0
"51",1000,0.1,0.4,1,10,2000,1000,57,64,16,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"52",1000,0.1,0.4,0,20,2000,1000,67,13,110,110,110,110,110,110,13,110,110,110,10,110,110,110,10,110,110,10
"53",1000,0.1,0.4,1,30,2000,1000,66,110,23,110,110,110,110,110,19,110,110,28,17,110,110,110,110,110,0,0
"54",1000,0.1,0.4,1,40,2000,1000,47,20,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"55",1000,0.1,0.4,0,50,2000,1000,50,110,40,110,33,15,110,110,110,10,110,110,110,10,110,110,10,110,110,35
"56",1000,0.1,0.4,0,60,2000,1000,67,110,110,10,110,110,10,110,18,110,110,110,10,110,110,110,10,110,110,110
"57",1000,0.1,0.4,0,70,2000,1000,53,13,110,110,110,110,10,110,110,12,110,110,110,10,110,110,110,10,110,110
"58",1000,0.1,0.4,0,80,2000,1000,66,33,110,110,15,110,110,110,110,10,110,110,16,110,110,110,12,110,110,110
"59",1000,0.1,0.4,1,90,2000,1000,60,19,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"60",1000,0.1,0.4,1,100,2000,1000,56,110,10,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1000,0.1,0.5,0,10,2000,1000,62,110,10,110,110,18,110,110,110,110,10,110,110,10,110,110,26,110,110,110
"62",1000,0.1,0.5,0,20,2000,1000,57,110,10,110,110,110,10,110,110,17,110,110,110,110,13,110,110,110,10,110
"63",1000,0.1,0.5,0,30,2000,1000,57,16,110,110,110,110,110,110,110,110,110,110,110,10,110,110,10,110,110,16
"64",1000,0.1,0.5,1,40,2000,1000,65,11,110,110,110,110,10,110,110,10,110,110,25,25,160,110,110,110,0,0
"65",1000,0.1,0.5,1,50,2000,1000,71,19,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"66",1000,0.1,0.5,1,60,2000,1000,59,19,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"67",1000,0.1,0.5,0,70,2000,1000,58,110,10,110,110,110,38,25,110,110,110,110,110,110,10,110,110,11,110,110
"68",1000,0.1,0.5,0,80,2000,1000,55,14,110,110,110,110,12,110,110,110,10,110,110,17,110,110,110,10,110,110
"69",1000,0.1,0.5,0,90,2000,1000,68,110,110,10,110,110,10,110,110,27,110,110,10,110,110,18,110,110,20,110
"70",1000,0.1,0.5,0,100,2000,1000,75,14,110,110,110,110,10,110,110,10,110,110,28,110,40,40,160,110,13,110
