1	1	1000	0.8	0	0	1	-0.995	0.995	40000	0	0	13595	12
2	1	1000	0.8	0	0	1	-0.9365	0.9365	39375.25	0.0236418511066398	0	8736	9
3	1	1000	0.8	0	0	1	-0.9285	0.9285	39218.625	0.0311871227364185	0	8264	8
4	1	1000	0.8	0	0	1	-0.9825	0.9825	39916.25	0.0065	0	11628	11
5	1	1000	0.8	0	0	1	-0.9165	0.9165	39312.125	0.0292486132123046	0	11719	12
6	1	1000	0.8	0	0	1	-0.99	0.99	40000	0	0	10005	8
7	1	1000	0.8	0	0	1	-0.862	0.862	39139.5	0.0255372945638432	0	7362	8
8	1	1000	0.8	0	0	1	-0.9655	0.9655	39976	0.002	0	13387	15
9	1	1000	0.8	0	0	1	-0.992	0.992	39982	0.0045	0	11100	9
10	1	1000	0.8	0	0	1	-0.9665	0.9665	39684	0.0130195292939409	0	9074	9
