1	1	1000	0.5	0.5	0	1	-0.989	0.989	40000	0	0	7368	5
2	1	1000	0.5	0.5	0	1	-0.99	0.99	40000	0	0	9311	8
3	1	1000	0.5	0.5	0	1	-0.8505	0.8505	39098.375	0.029537995455693	0	7294	6
4	1	1000	0.5	0.5	0	1	-0.937	0.937	39922	0.00350175087543772	0	6500	5
5	1	1000	0.5	0.5	0	1	-0.9675	0.9675	39832.75	0.00950950950950951	0.2	8862	10
6	1	1000	0.5	0.5	0	1	-0.9945	0.9945	40000	0	0	7756	6
7	1	1000	0.5	0.5	0	1	-0.979	0.979	40000	0	0	7011	5
8	1	1000	0.5	0.5	0	1	-0.9065	0.9065	39772.25	0.0075187969924812	0.272727272727273	9504	11
9	1	1000	0.5	0.5	0	1	-0.9845	0.9845	38962.25	0.0208439247585155	0	5402	4
10	1	1000	0.5	0.5	0	1	-0.97	0.97	39940.25	0.004	0	7455	6
11	1	1000	0.5	0.5	0	1	-0.6105	0.6105	39922	0.00550275137568784	0	3450	3
12	1	1000	0.5	0.5	0	1	-0.979	0.979	40000	0	0	7030	5
13	1	1000	0.5	0.5	0	1	-0.615	0.615	37433.75	0.0438665615970581	0	3471	3
14	1	1000	0.5	0.5	0	1	-0.9065	0.9065	39683	0.0125250501002004	0	6296	5
15	1	1000	0.5	0.5	0	1	-0.9845	0.9845	40000	0	0	9274	7
16	1	1000	0.5	0.5	0	1	-0.893	0.893	39838.5	0.00751126690035053	0	6526	5
17	1	1000	0.5	0.5	0	1	-0.9245	0.9245	39724.25	0.0170340681362725	0	6240	5
18	1	1000	0.5	0.5	0	1	-0.922	0.922	39743.25	0.0115172759138708	0	6897	6
19	1	1000	0.5	0.5	0	1	-0.9785	0.9785	40000	0	0	7042	5
20	1	1000	0.5	0.5	0	1	-0.9445	0.9445	39772.75	0.00851703406813627	0.142857142857143	7435	7
21	1	1000	0.5	0.5	0	1	-0.9175	0.9175	39790.5	0.0100150225338007	0	6335	5
22	1	1000	0.5	0.5	0	1	-0.905	0.905	39952	0.004	0.416666666666667	8975	12
23	1	1000	0.5	0.5	0	1	-0.987	0.987	40000	0	0	7654	6
24	1	1000	0.5	0.5	0	1	-0.934	0.934	39707.875	0.0105315947843531	0	6996	6
25	1	1000	0.5	0.5	0	1	-0.628	0.628	38457	0.030271934325295	0	3539	3
26	1	1000	0.5	0.5	0	1	-0.9945	0.9945	40000	0	0	8361	7
27	1	1000	0.5	0.5	0	1	-0.939	0.939	40000	0	0	6975	5
