"rep","budget","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1000,0.4,0.5,0.98,-0.95,0.0940376085307459,0.0174909951867187,0.95,0.0940376085307459,0.0174909951867187,9978.361,40.1240924463803,7.46308119502674,0.092,0.021210031725431,0.00394506590093017,0.51,1.35210273950681,0.251491109548266,0,0,0
100,1000,0.4,0.6,0.91,-0.89,0.296414551367888,0.0551331065544272,0.927,0.141426775856953,0.0263053803093933,9950.314,125.431427479721,23.3302455112281,0.09,0.0212272856355916,0.00394827512822004,0.83,2.38282999558902,0.443206379179558,0.04,0.196946385566932,0.0366320277154494
100,1000,0.4,0.7,0.91,-0.915,0.203602902283297,0.0378701398246933,0.928,0.130477725178196,0.0242688568831444,9961.562,89.7958520213836,16.7020284759773,0.092,0.0233463444780343,0.00434242007291438,0.65,1.89829801494269,0.35308343077934,0.02,0.2,0.0372
100,1000,0.4,0.8,0.96,-0.938,0.181240622467269,0.0337107557789121,0.952,0.0688764550525509,0.0128110206397745,9970.692,83.5251019954617,15.5356689711559,0.094,0.0234587593534891,0.00436332923974897,0.5,1.59227935217208,0.296163959504007,0.04,0.315268043724605,0.0586398561327765
100,1000,0.4,0.9,0.94,-0.913,0.228552549269917,0.0425107741642045,0.932,0.133570202855686,0.0248440577311576,9962.23,92.3336047293857,17.1740504796657,0.092,0.0245022497203219,0.00455741844797987,0.85,2.37994567461978,0.44266989547928,0.05,0.261116483933547,0.0485676660116397
100,1000,0.4,1,0.86,-0.885,0.237783735670661,0.044227774834743,0.891,0.21379379166275,0.0397656452492715,9946.978,113.209718061539,21.0570075594463,0.09,0.0236327374942108,0.00439568917392322,1.19,2.72917273883201,0.507626129422755,0.04,0.242878362539562,0.0451753754323586
100,1000,0.5,0,0.97,-0.931,0.199636614321566,0.0371324102638113,0.947,0.100970384696992,0.0187804915536405,9971.105,78.1353660223217,14.5331780801518,0.092,0.0233440184314397,0.00434198742824779,0.95,2.33279214503118,0.4338993389758,0,0,0
100,1000,0.5,0.1,0.95,-0.932,0.158382794188477,0.0294591997190567,0.937,0.124626350635519,0.0231805012182065,9971.224,61.4458645854685,11.4289308128971,0.095,0.0220697316840204,0.00410497009322779,0.93,2.30614024471254,0.428942085516533,0,0,0
100,1000,0.5,0.2,0.94,-0.917,0.200988038992826,0.0373837752526657,0.924,0.164220736827114,0.0305450570498433,9955.571,116.301455109056,21.6320706502844,0.095,0.0249610480939446,0.00464275494547369,1.24,2.91675757434085,0.542516908827399,0.02,0.14070529413629,0.0261711847093499
100,1000,0.5,0.3,0.95,-0.942,0.183257189697315,0.0340858372837005,0.954,0.102385622806993,0.0190437258421006,9975.218,69.4358352629689,12.9150653589122,0.09,0.0185368762725712,0.00344785898669825,0.82,1.94042586182841,0.360919210300084,0.01,0.1,0.0186
100,1000,0.5,0.4,0.92,-0.901,0.259835903927261,0.0483294781304706,0.929,0.125907864341471,0.0234188627675136,9958.712,102.103801923276,18.9913071577293,0.093,0.0226445301410584,0.00421188260623687,1.13,2.43565684003807,0.453032172247081,0.06,0.342893215995531,0.0637781381751687
100,1000,0.5,0.5,0.91,-0.883,0.324181820787799,0.0602978186665307,0.93,0.138001904539632,0.0256683542443715,9952.23,126.056875633841,23.4465788678945,0.088,0.020223438559419,0.00376155957205194,1.33,2.85351103949595,0.530753053346247,0.08,0.464497121366296,0.0863964645741311
100,1000,0.5,0.6,0.92,-0.892,0.273346594467666,0.0508424665709859,0.913,0.193334293362298,0.0359601785653874,9952.643,112.81491872188,20.9835748822696,0.093,0.0244879575557257,0.00455476010536499,1.51,3.23333333333333,0.6014,0.05,0.297294195005282,0.0552967202709824
100,1000,0.5,0.7,0.91,-0.89,0.308238101591493,0.0573322868960176,0.928,0.158223667284287,0.0294296021148775,9950.769,135.158357886654,25.1394545669177,0.089,0.025767903600948,0.00479283006977633,1.51,3.06658432037004,0.570384683588828,0.09,0.428645977162243,0.0797281517521771
100,1000,0.5,0.8,0.92,-0.903,0.277701532970456,0.0516524851325049,0.935,0.137445167763054,0.0255648012039281,9957.337,111.206791829742,20.6844632803321,0.092,0.0245675043938147,0.00456955581724953,1.4,2.83912064918102,0.52807644074767,0.08,0.464497121366296,0.0863964645741311
100,1000,0.5,0.9,0.92,-0.903,0.262609799066327,0.0488454226263368,0.927,0.161830257437298,0.0301004278833375,9960.514,100.037751650796,18.6070218070481,0.092,0.0231068143079771,0.00429786746128374,1.3,3.0167880437661,0.561122576140495,0.09,0.428645977162243,0.0797281517521771
100,1000,0.5,1,0.9,-0.898,0.266899155283244,0.0496432428826834,0.923,0.161093978155547,0.0299634799369317,9954.041,107.883796571371,20.066386162275,0.095,0.0186037509763837,0.00346029768160736,1.9,3.59713690862524,0.669067465004294,0.15,0.538891492235719,0.100233817555844
100,1000,0.6,0,0.94,-0.931,0.179150433655037,0.0333219806598369,0.94,0.11667581739005,0.0217017020345494,9970.239,71.5113241406589,13.3011062901625,0.094,0.0195158644289408,0.00362995078378298,2.19,3.27122440240793,0.608447738847874,0,0,0
100,1000,0.6,0.1,0.94,-0.934,0.177740198553445,0.0330596769309408,0.944,0.114345038715232,0.0212681772010331,9968.175,92.1588123404006,17.1415390953145,0.091,0.02259662648375,0.00420297252597749,2.18,2.86878005254829,0.533593089773983,0.01,0.1,0.0186
100,1000,0.6,0.2,0.92,-0.922,0.200062518258971,0.0372116283961687,0.927,0.171074870194664,0.0318199258562075,9967.012,77.4790715183065,14.411107302405,0.094,0.0207892107640483,0.00386679320211298,2.27,3.35705197752403,0.624411667819469,0.01,0.1,0.0186
100,1000,0.6,0.3,0.9,-0.887,0.288526923099969,0.0536660076965942,0.921,0.145667387488682,0.0270941340728948,9952.026,111.59222704999,20.7561542312981,0.088,0.0192544713348335,0.00358133166827902,2.45,3.79360173732222,0.705609923141932,0.05,0.21904291355759,0.0407419819217118
100,1000,0.6,0.4,0.9,-0.872,0.354433356132565,0.0659246042406572,0.929,0.146817587295916,0.0273080712370404,9938.875,168.905160291473,31.416359814214,0.09,0.0209835739772834,0.00390294475977471,2.59,3.45854234490705,0.643288876152711,0.18,0.770412456762839,0.143296716957888
100,1000,0.6,0.5,0.93,-0.895,0.322277189651544,0.0599435572751871,0.944,0.111719198408014,0.0207797709038907,9952.72,142.129875736255,26.4361568869434,0.089,0.02153691655996,0.00400586648015257,2.45,3.17622162929224,0.590777223048356,0.09,0.49431107042371,0.0919418590988101
100,1000,0.6,0.6,0.81,-0.82,0.415362863267551,0.0772574925677645,0.895,0.205638542107262,0.0382487688319506,9903.618,184.188696002322,34.259097456432,0.091,0.0205642594124562,0.00382495225071685,3.79,4.81851437769784,0.896243674251798,0.36,1.02020002000004,0.189757203720007
100,1000,0.6,0.7,0.87,-0.813,0.481884589477354,0.0896305336427878,0.938,0.101641747567055,0.0189053650474722,9915.878,198.346713065541,36.8924886301907,0.091,0.0231845491023622,0.00431232613303938,2.8,4.20917708313296,0.782906937462731,0.28,0.865500380757229,0.160983070820845
100,1000,0.6,0.8,0.8,-0.769,0.487926654117173,0.0907543576657943,0.886,0.206501555745356,0.0384092893686363,9887.999,207.983063229822,38.6848497607469,0.09,0.0200401065800972,0.00372745982389808,3.88,5.23832034148352,0.974327583515934,0.36,0.858939915115008,0.159762824211392
100,1000,0.6,0.9,0.91,-0.887,0.311445123658254,0.0579287930004352,0.927,0.154418034221814,0.0287217543652574,9950.653,133.403644131165,24.8130778083967,0.093,0.0227568367765054,0.00423277164043001,2.76,3.83529594027566,0.713365044891273,0.16,0.646982116125213,0.12033867359929
100,1000,0.6,1,0.85,-0.823,0.415546525735091,0.077291653786727,0.899,0.20056588504136,0.0373052546176931,9920.221,178.659319761059,33.2306334755569,0.091,0.0286629863127419,0.00533131545417,3.39,4.56356895599942,0.848823825815892,0.34,0.901401826337873,0.167660739698844
100,1000,0.7,0,0.99,-0.959,0.0522721423770527,0.0097226184821318,0.959,0.0522721423770527,0.0097226184821318,9982.209,22.7480551147068,4.23113825133546,0.092,0.0255387483349475,0.00475020719030024,1.99,1.89360966826788,0.352211398297825,0,0,0
100,1000,0.7,0.1,0.95,-0.93,0.177317974670968,0.0329811432888001,0.937,0.132535880028578,0.0246516736853154,9970.289,69.0715436647779,12.8473071216487,0.094,0.0233994185128689,0.00435229184339362,2.59,3.17214836546547,0.590019595976577,0,0,0
100,1000,0.7,0.2,0.91,-0.909,0.235845193833891,0.0438672060531037,0.924,0.168239210109242,0.0312924930803191,9962.146,91.3105266405028,16.9837579551335,0.093,0.0230928862166542,0.00429527683629767,3.1,3.94277244403663,0.733355674590812,0,0,0
100,1000,0.7,0.3,0.98,-0.943,0.145411520183307,0.027046542754095,0.945,0.128422322157337,0.0238865519212647,9976.067,55.0257776582317,10.2347946444311,0.092,0.0244827961794488,0.00455380008937749,2.34,2.34076737827404,0.435382732358971,0,0,0
100,1000,0.7,0.4,0.95,-0.917,0.249357513614408,0.0463804975322799,0.945,0.102407746609603,0.0190478408693861,9965.749,97.0499337970706,18.0512876862551,0.093,0.0229553132323362,0.00426968826121453,2.72,2.91315372860147,0.541846593519874,0.06,0.445403006707227,0.0828449592475443
100,1000,0.7,0.5,0.91,-0.887,0.298565847939036,0.0555332477166607,0.92,0.167367405380613,0.031130337400794,9949.706,131.355553283265,24.4321329106873,0.097,0.0223644003918765,0.00415977847288904,3.55,3.77759209288166,0.702632129275988,0.08,0.418752355639387,0.0778879381489259
100,1000,0.7,0.6,0.85,-0.797,0.448860541096603,0.0834880606439682,0.882,0.238802733136653,0.0444173083634174,9912.72,185.914865886073,34.5801650548097,0.092,0.0261173821547248,0.00485783308077881,4.16,5.14383027509558,0.956752431167778,0.2,0.816496580927726,0.151868364052557
100,1000,0.7,0.7,0.91,-0.875,0.336472831088345,0.0625839465824322,0.923,0.165117045721751,0.0307117705042457,9936.745,163.860035909888,30.4779666792391,0.093,0.0243967996428568,0.00453780473357137,3.42,3.84859937791883,0.715839484292902,0.16,0.631176550882428,0.117398838464132
100,1000,0.7,0.8,0.84,-0.733,0.565481068103821,0.105179478667311,0.906,0.183962283134782,0.0342169846630694,9876.81,247.796113277031,46.0900770695279,0.095,0.0239397528938871,0.00445279403826301,4.23,4.99263093332199,0.928629353597891,0.45,1.12254220860554,0.208792850800631
100,1000,0.7,0.9,0.79,-0.735,0.519289318553382,0.0965878132509291,0.872,0.219541803846929,0.0408347755155289,9883.278,211.847090711115,39.4035588722675,0.091,0.0218763694946353,0.00406900472600216,4.85,5.39242828680019,1.00299166134484,0.34,0.890125402582823,0.165563324880405
100,1000,0.7,1,0.78,-0.78,0.478792884515451,0.0890554765198739,0.883,0.235617974481978,0.0438249432536479,9882.07,233.71069532749,43.4701893309131,0.094,0.022822965643648,0.00424507160971853,5,5.43650214343336,1.01118939867861,0.47,1.03918188489744,0.193287830590923
100,1000,0.8,0,1,-0.963,0.0263463546632244,0.00490042196735973,0.963,0.0263463546632244,0.00490042196735973,9983.686,11.6757826094142,2.17169556535103,0.092,0.0196449424820376,0.00365395930165899,2.53,0.846323003505533,0.157416078652029,0,0,0
100,1000,0.8,0.1,0.99,-0.946,0.178606813810095,0.0332208673686777,0.962,0.0280832528548438,0.00522348503100094,9976.802,73.6503849657683,13.6989716036329,0.091,0.0223151154247911,0.00415061146901114,2.87,2.05802199829218,0.382792091682346,0.03,0.3,0.0558
100,1000,0.8,0.2,1,-0.96,0.0323941929575925,0.00602531989011221,0.96,0.0323941929575925,0.00602531989011221,9982.498,14.1631469976002,2.63434534155364,0.095,0.0218835256817817,0.00407033577681139,2.84,1.22861505342192,0.228522399936477,0,0,0
100,1000,0.8,0.3,0.96,-0.934,0.185998344730334,0.0345956921198422,0.948,0.0884182347845977,0.0164457916699352,9971.779,75.9159124867621,14.1203597225377,0.093,0.0235956459680505,0.00438879015005739,3.37,3.07697542690509,0.572317429404347,0.02,0.2,0.0372
100,1000,0.8,0.4,0.92,-0.892,0.27021896751346,0.0502607279575036,0.911,0.193735905580538,0.0360348784379801,9957.426,98.8518477254302,18.38644367693,0.093,0.0272033671845323,0.00505982629632301,4.04,3.91557367083256,0.728296702774856,0.01,0.1,0.0186
100,1000,0.8,0.5,0.92,-0.88,0.326489125532397,0.0607269773490258,0.928,0.138394267704025,0.0257413337929486,9951.812,125.703206444468,23.3807963986711,0.088,0.0213430760246348,0.00396981214058208,4,4.07753143780188,0.758420847431149,0.05,0.358870281282637,0.0667498723185704
100,1000,0.8,0.6,0.84,-0.845,0.35258033127218,0.0655799416166254,0.892,0.205848804718513,0.0382878776776434,9935.169,136.065530319672,25.3081886394589,0.091,0.0222189532723064,0.004132725308649,5.06,5.16949091919469,0.961525310970212,0.07,0.408371983328529,0.0759571888991065
100,1000,0.8,0.7,0.91,-0.876,0.332000330260271,0.0617520614284105,0.925,0.146574658123566,0.0272628864109834,9950.417,126.324417126731,23.4963415855719,0.098,0.0249193770939815,0.00463500413948056,3.94,4.03474806142737,0.750463139425491,0.04,0.315268043724605,0.0586398561327765
100,1000,0.8,0.8,0.84,-0.769,0.483406189284316,0.0899135512068828,0.878,0.231958642255838,0.0431443074595858,9904.729,199.852483618126,37.1725619529714,0.092,0.0243748024515842,0.00453371325599465,4.94,5.43245019779428,1.01043573678974,0.18,0.78341392235355,0.14571498955776
100,1000,0.8,0.9,0.9,-0.857,0.37884919776405,0.0704659507841134,0.92,0.173327275826555,0.0322388733037392,9939.009,158.836762537035,29.5436378318886,0.086,0.0214128200524016,0.0039827845297467,4.2,4.25690170443389,0.791783717024703,0.11,0.601261300530104,0.111834601898599
100,1000,0.8,1,0.8,-0.766,0.497813735398608,0.0925933547841411,0.893,0.188408377647271,0.0350439582423924,9909.578,187.407522260799,34.8577991405086,0.093,0.0223297200258643,0.00415332792481076,5.5,5.44856574585172,1.01343322872842,0.12,0.477366513151884,0.0887901714462504
100,1000,0.9,0,1,-0.955,0.0332205653112038,0.00617902514788391,0.955,0.0332205653112038,0.00617902514788391,9980.213,14.5791884362632,2.71172904914495,0.091,0.0213962129555806,0.00397969560973799,2.92,0.761179308306485,0.141579351345006,0,0,0
100,1000,0.9,0.1,1,-0.959,0.029536083051417,0.00549371144756356,0.959,0.029536083051417,0.00549371144756356,9981.901,13.0116468009994,2.42016630498589,0.093,0.0225817487276163,0.00420020526333664,3.01,0.846800275785682,0.157504851296137,0,0,0
100,1000,0.9,0.2,1,-0.96,0.0330501363862771,0.00614732536784753,0.96,0.0330501363862771,0.00614732536784753,9982.21,14.5449181909797,2.70535478352222,0.097,0.0250259608800712,0.00465482872369323,3.33,1.13755896728056,0.211585967914183,0,0,0
100,1000,0.9,0.3,0.98,-0.95,0.0773615178525114,0.0143892423205671,0.95,0.0773615178525114,0.0143892423205671,9978.521,29.7395264670024,5.53155192286244,0.095,0.0243130045874891,0.00452221885327297,3.32,2.21053492314974,0.411159495705852,0,0,0
100,1000,0.9,0.4,0.98,-0.948,0.0659588753112364,0.01226835080789,0.948,0.0659588753112364,0.01226835080789,9977.48,26.2018994064876,4.87355328960669,0.094,0.0214831708240534,0.00399586977327394,3.45,2.25798247302428,0.419984739982516,0,0,0
100,1000,0.9,0.5,0.96,-0.937,0.105813815427635,0.01968136966954,0.937,0.105813815427635,0.01968136966954,9973.229,41.2996572952892,7.68173625692379,0.091,0.0235038303926334,0.00437171245302981,3.94,3.04451817355241,0.566280380280748,0,0,0
100,1000,0.9,0.6,0.94,-0.923,0.212284751351965,0.0394849637514655,0.941,0.111116505879135,0.0206676700935191,9968.006,86.1022109211888,16.0150112313411,0.091,0.0220811229741102,0.0041070888731845,4.55,3.43885992383487,0.639627945833286,0.04,0.4,0.0744
100,1000,0.9,0.7,0.97,-0.933,0.191603157857615,0.0356381873615164,0.95,0.0623492930467888,0.0115969685067027,9971.691,76.3048688540882,14.1927056068604,0.096,0.0247165590995098,0.00459727999250882,3.81,2.75495879820334,0.512422336465821,0.03,0.3,0.0558
100,1000,0.9,0.8,0.96,-0.932,0.130104587299463,0.0241994532377002,0.932,0.130104587299463,0.0241994532377002,9971.732,49.0436809500777,9.12212465671444,0.088,0.0227215683019314,0.00422621170415923,3.66,3.04915951327144,0.567143669468488,0,0,0
100,1000,0.9,0.9,0.94,-0.929,0.118425701892312,0.0220271805519701,0.929,0.118425701892312,0.0220271805519701,9970.108,45.9541894833588,8.54747924390473,0.093,0.0238685358014335,0.00443954765906662,4.21,3.74515174808199,0.696598225143251,0,0,0
100,1000,0.9,1,0.92,-0.901,0.234441301046474,0.0436060819946442,0.913,0.183806429801472,0.0341879959430739,9960.921,85.8337758874979,15.9650823150746,0.09,0.0212566568819881,0.00395373818004979,4.43,4.12250536749808,0.766785998354643,0.01,0.1,0.0186
